2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0
2.537e-05,8.7828e-13,0.0036596,0.022363,2.6013e-05,4.3475e-14,0.00018366,0.0010946,2.6044e-05,2.0964e-15,8.8621e-06,5.2753e-05,2.6046e-05,1.0096e-16,4.2681e-07,2.5405e-06,2.6046e-05,4.862e-18,2.0554e-08,1.2234e-07,2.6046e-05,2.3414e-19,9.898e-10,5.8915e-09,2.6046e-05,1.1275e-20,4.7665e-11,2.8372e-10,2.6046e-05,5.4298e-22,2.2954e-12,1.3663e-11,2.6046e-05,2.6148e-23,1.1054e-13,6.5795e-13,2.6046e-05,1.2592e-24,5.3231e-15,3.1685e-14
2.4608e-05,1.803e-12,0.007397,0.046601,2.5938e-05,9.2009e-14,0.00038864,0.0023229,2.6005e-05,4.4434e-15,1.8795e-05,0.00011205,2.6009e-05,2.1401e-16,9.0529e-07,5.3963e-06,2.6009e-05,1.0306e-17,4.3596e-08,2.5987e-07,2.6009e-05,4.963e-19,2.0994e-09,1.2514e-08,2.6009e-05,2.39e-20,1.011e-10,6.0265e-10,2.6009e-05,1.1509e-21,4.8687e-12,2.9021e-11,2.6009e-05,5.5426e-23,2.3446e-13,1.3976e-12,2.6009e-05,2.6691e-24,1.1291e-14,6.7302e-14
2.3786e-05,2.7842e-12,0.011221,0.073138,2.5859e-05,1.4701e-13,0.00062079,0.0037218,2.5966e-05,7.1115e-15,3.0099e-05,0.00017971,2.5971e-05,3.4254e-16,1.4499e-06,8.6553e-06,2.5971e-05,1.6496e-17,6.9825e-08,4.1681e-07,2.5971e-05,7.9438e-19,3.3626e-09,2.0072e-08,2.5971e-05,3.8254e-20,1.6193e-10,9.6661e-10,2.5971e-05,1.8422e-21,7.7979e-12,4.6549e-11,2.5971e-05,8.8714e-23,3.7552e-13,2.2416e-12,2.5971e-05,4.2722e-24,1.8084e-14,1.0795e-13
2.2889e-05,3.8358e-12,0.015144,0.10258,2.5773e-05,2.1055e-13,0.00088879,0.0053463,2.5926e-05,1.0206e-14,4.3222e-05,0.00025845,2.5934e-05,4.9163e-16,2.0824e-06,1.2448e-05,2.5934e-05,2.3675e-17,1.0028e-07,5.9948e-07,2.5934e-05,1.1401e-18,4.8293e-09,2.8869e-08,2.5934e-05,5.4905e-20,2.3256e-10,1.3902e-09,2.5934e-05,2.644e-21,1.1199e-11,6.6949e-11,2.5934e-05,1.2733e-22,5.3932e-13,3.224e-12,2.5934e-05,6.1316e-24,2.5972e-14,1.5526e-13
2.1893e-05,4.9789e-12,0.019181,0.13583,2.5678e-05,2.8594e-13,0.0012063,0.0072834,2.5886e-05,1.3893e-14,5.8873e-05,0.00035259,2.5896e-05,6.6934e-16,2.8369e-06,1.6984e-05,2.5897e-05,3.2234e-17,1.3662e-07,8.1789e-07,2.5897e-05,1.5523e-18,6.5792e-09,3.9387e-08,2.5897e-05,7.4751e-20,3.1683e-10,1.8967e-09,2.5897e-05,3.5998e-21,1.5258e-11,9.134e-11,2.5897e-05,1.7335e-22,7.3475e-13,4.3986e-12,2.5897e-05,8.348e-24,3.5383e-14,2.1182e-13
2.0759e-05,6.2478e-12,0.023353,0.17441,2.5569e-05,3.789e-13,0.0015971,0.0096836,2.5846e-05,1.8464e-14,7.8287e-05,0.0004696,2.5859e-05,8.8967e-16,3.7733e-06,2.2622e-05,2.586e-05,4.2845e-17,1.8172e-07,1.0894e-06,2.586e-05,2.0632e-18,8.7508e-09,5.2462e-08,2.586e-05,9.9359e-20,4.2141e-10,2.5264e-09,2.586e-05,4.7848e-21,2.0294e-11,1.2166e-10,2.586e-05,2.3042e-22,9.7727e-13,5.8589e-12,2.586e-05,1.1096e-23,4.7062e-14,2.8214e-13
1.9414e-05,7.7054e-12,0.027688,0.22111,2.5437e-05,5.0072e-13,0.0021076,0.012845,2.5804e-05,2.4495e-14,0.00010392,0.00062436,2.5822e-05,1.1805e-15,5.01e-06,3.008e-05,2.5822e-05,5.6851e-17,2.4128e-07,1.4486e-06,2.5822e-05,2.7378e-18,1.1619e-08,6.9759e-08,2.5822e-05,1.3184e-19,5.5954e-10,3.3594e-09,2.5822e-05,6.349e-21,2.6946e-11,1.6178e-10,2.5822e-05,3.0575e-22,1.2976e-12,7.7906e-12,2.5822e-05,1.4724e-23,6.2488e-14,3.7517e-13
1.7692e-05,9.4951e-12,0.032229,0.28242,2.5261e-05,6.7967e-13,0.002854,0.017515,2.576e-05,3.3441e-14,0.00014194,0.00085428,2.5784e-05,1.6121e-15,6.8461e-06,4.1164e-05,2.5785e-05,7.7637e-17,3.2971e-07,1.9824e-06,2.5785e-05,3.7387e-18,1.5878e-08,9.5465e-08,2.5785e-05,1.8004e-19,7.6462e-10,4.5973e-09,2.5785e-05,8.6703e-21,3.6822e-11,2.2139e-10,2.5785e-05,4.1753e-22,1.7732e-12,1.0661e-11,2.5785e-05,2.0107e-23,8.5391e-14,5.1341e-13
1.4932e-05,1.217e-11,0.036992,0.38408,2.4942e-05,1.0419e-12,0.0043504,0.027041,2.5708e-05,5.1872e-14,0.00022025,0.0013282,2.5746e-05,2.502e-15,1.0632e-05,6.4023e-05,2.5748e-05,1.205e-16,5.1207e-07,3.0833e-06,2.5748e-05,5.8028e-18,2.466e-08,1.4848e-07,2.5748e-05,2.7944e-19,1.1875e-09,7.1503e-09,2.5748e-05,1.3457e-20,5.7187e-11,3.4433e-10,2.5748e-05,6.4804e-22,2.7539e-12,1.6582e-11,2.5748e-05,3.1207e-23,1.3262e-13,7.9853e-13
4.7808e-06,1.964e-11,0.0244,0.79125,2.0608e-05,6.2369e-12,0.023345,0.17562,2.5419e-05,3.7884e-13,0.0016009,0.009764,2.5697e-05,1.8463e-14,7.8487e-05,0.00047353,2.571e-05,8.8961e-16,3.7829e-06,2.2811e-05,2.5711e-05,4.2842e-17,1.8218e-07,1.0985e-06,2.5711e-05,2.0631e-18,8.7732e-09,5.2902e-08,2.5711e-05,9.9352e-20,4.2249e-10,2.5476e-09,2.5711e-05,4.7845e-21,2.0346e-11,1.2268e-10,2.5711e-05,2.304e-22,9.7977e-13,5.9079e-12
3.7967e-06,2.0137e-11,0.020408,0.83335,1.804e-05,9.0005e-12,0.031068,0.26699,2.5189e-05,6.2821e-13,0.0026452,0.016281,2.565e-05,3.0862e-14,0.00013126,0.00079334,2.5672e-05,1.4876e-15,6.33e-06,3.8226e-05,2.5673e-05,7.1642e-17,3.0485e-07,1.8409e-06,2.5673e-05,3.45e-18,1.4681e-08,8.8651e-08,2.5673e-05,1.6614e-19,7.0697e-10,4.2691e-09,2.5673e-05,8.0008e-21,3.4045e-11,2.0559e-10,2.5673e-05,3.8529e-22,1.6395e-12,9.9004e-12
3.2433e-06,2.0398e-11,0.017933,0.85722,1.375e-05,1.3125e-11,0.037859,0.42687,2.4688e-05,1.2216e-12,0.0050941,0.031989,2.5589e-05,6.1197e-14,0.00026032,0.0015771,2.5634e-05,2.9527e-15,1.2572e-05,7.6035e-05,2.5636e-05,1.4221e-16,6.0551e-07,3.6618e-06,2.5636e-05,6.8481e-18,2.9159e-08,1.7634e-07,2.5636e-05,3.2978e-19,1.4042e-09,8.4919e-09,2.5636e-05,1.5881e-20,6.7622e-11,4.0894e-10,2.5636e-05,7.6478e-22,3.2565e-12,1.9693e-11
2.8625e-06,2.0569e-11,0.016132,0.87373,4.1585e-06,1.9874e-11,0.021922,0.81725,1.9223e-05,7.6453e-12,0.027544,0.22214,2.5215e-05,4.9744e-13,0.0021019,0.012923,2.558e-05,2.4336e-14,0.00010365,0.00062819,2.5598e-05,1.1729e-15,4.9972e-06,3.0265e-05,2.5599e-05,5.6483e-17,2.4066e-07,1.4575e-06,2.5599e-05,2.72e-18,1.1589e-08,7.0188e-08,2.5599e-05,1.3099e-19,5.5811e-10,3.38e-09,2.5599e-05,6.3078e-21,2.6877e-11,1.6277e-10
2.5764e-06,2.0692e-11,0.014727,0.88617,3.3422e-06,2.0276e-11,0.018379,0.85253,1.5207e-05,1.1701e-11,0.036271,0.36978,2.4806e-05,9.7478e-13,0.0040875,0.025546,2.5524e-05,4.8439e-14,0.00020636,0.0012534,2.556e-05,2.3362e-15,9.9604e-06,6.0415e-05,2.5562e-05,1.1251e-16,4.7971e-07,2.9095e-06,2.5562e-05,5.4183e-18,2.3101e-08,1.4011e-07,2.5562e-05,2.6092e-19,1.1125e-09,6.7473e-09,2.5562e-05,1.2565e-20,5.3573e-11,3.2492e-10
2.3503e-06,2.0788e-11,0.013584,0.89604,2.8683e-06,2.0497e-11,0.016154,0.87315,4.1975e-06,1.9783e-11,0.022069,0.8151,1.9298e-05,7.474e-12,0.027071,0.21748,2.5152e-05,4.8282e-13,0.0020432,0.012594,2.5506e-05,2.3611e-14,0.0001007,0.00061206,2.5523e-05,1.1379e-15,4.8546e-06,2.9488e-05,2.5524e-05,5.4799e-17,2.3379e-07,1.42e-06,2.5524e-05,2.6389e-18,1.1259e-08,6.8385e-08,2.5524e-05,1.2708e-19,5.4218e-10,3.2932e-09
2.1654e-06,2.0864e-11,0.012628,0.90413,2.5412e-06,2.0644e-11,0.014546,0.88744,3.2678e-06,2.0247e-11,0.018031,0.85542,1.4358e-05,1.2409e-11,0.037098,0.40057,2.4636e-05,1.0957e-12,0.0045905,0.028888,2.5445e-05,5.4676e-14,0.00023321,0.0014209,2.5485e-05,2.6376e-15,1.126e-05,6.8497e-05,2.5487e-05,1.2703e-16,5.4231e-07,3.2987e-06,2.5487e-05,6.1172e-18,2.6116e-08,1.5886e-07,2.5487e-05,2.9458e-19,1.2576e-09,7.65e-09
2.0104e-06,2.0926e-11,0.011812,0.91091,2.2955e-06,2.0752e-11,0.013299,0.89821,2.7703e-06,2.0482e-11,0.015674,0.87716,3.8799e-06,1.9885e-11,0.020733,0.82845,1.8308e-05,8.4533e-12,0.029712,0.25161,2.5005e-05,5.7554e-13,0.0024348,0.015096,2.5428e-05,2.8232e-14,0.00012055,0.000735,2.5449e-05,1.3608e-15,5.8132e-06,3.5414e-05,2.545e-05,6.5533e-17,2.7996e-07,1.7055e-06,2.545e-05,3.1559e-18,1.3482e-08,8.2129e-08
1.8781e-06,2.0978e-11,0.011106,0.91672,2.1014e-06,2.0835e-11,0.01229,0.90673,2.4392e-06,2.0634e-11,0.014029,0.89168,3.0526e-06,2.0294e-11,0.017022,0.86453,5.1516e-06,1.9149e-11,0.025691,0.77317,2.0992e-05,5.4308e-12,0.020797,0.15359,2.5166e-05,3.1958e-13,0.0013588,0.0083708,2.5401e-05,1.5548e-14,6.6447e-05,0.00040556,2.5412e-05,7.4908e-16,3.2022e-06,1.9536e-05,2.5413e-05,3.6074e-17,1.5421e-07,9.408e-07
1.7636e-06,2.1023e-11,0.010485,0.92175,1.9427e-06,2.0902e-11,0.011449,0.91372,2.1959e-06,2.0743e-11,0.012782,0.90239,2.5977e-06,2.051e-11,0.01482,0.8845,3.4136e-06,2.0065e-11,0.018682,0.84845,1.5919e-05,1.0804e-11,0.034785,0.33877,2.4715e-05,8.5052e-13,0.0035854,0.02249,2.5343e-05,4.2103e-14,0.00017998,0.001101,2.5374e-05,2.0303e-15,8.6846e-06,5.3063e-05,2.5375e-05,9.7777e-17,4.1826e-07,2.5554e-06
1.6632e-06,2.1062e-11,0.0099361,0.92616,1.8096e-06,2.0957e-11,0.010734,0.91958,2.0065e-06,2.0826e-11,0.011787,0.91074,2.2929e-06,2.0651e-11,0.01328,0.89793,2.7717e-06,2.0379e-11,0.015672,0.87662,3.9049e-06,1.9767e-11,0.020823,0.8267,1.8365e-05,8.2604e-12,0.02922,0.24667,2.4906e-05,5.5797e-13,0.0023657,0.014726,2.5317e-05,2.7358e-14,0.00011705,0.00071678,2.5337e-05,1.3186e-15,5.6442e-06,3.4536e-05
1.5744e-06,2.1095e-11,0.0094451,0.93007,1.6959e-06,2.1004e-11,0.010114,0.92459,1.8531e-06,2.0893e-11,0.010967,0.91752,2.0683e-06,2.0753e-11,0.012112,0.90786,2.3903e-06,2.056e-11,0.013775,0.89345,2.961e-06,2.0241e-11,0.016579,0.86806,4.6653e-06,1.9316e-11,0.023873,0.79333,2.0192e-05,6.2093e-12,0.023329,0.17912,2.5008e-05,3.789e-13,0.0016125,0.0099965,2.5287e-05,1.847e-14,7.9089e-05,0.0004849
1.4951e-06,2.1125e-11,0.0090033,0.93356,1.5973e-06,2.1043e-11,0.0095711,0.92894,1.7255e-06,2.0948e-11,0.010275,0.92316,1.8932e-06,2.0832e-11,0.011181,0.91561,2.1264e-06,2.0683e-11,0.012415,0.90513,2.4856e-06,2.0471e-11,0.014254,0.88906,3.1638e-06,2.0097e-11,0.017528,0.8589,1.2526e-05,1.3784e-11,0.037776,0.46756,2.4173e-05,1.3964e-12,0.0058394,0.037451,2.5209e-05,7.0426e-14,0.0003015,0.0018542
1.4239e-06,2.1152e-11,0.0086031,0.93671,1.5108e-06,2.1078e-11,0.0090898,0.93277,1.6171e-06,2.0994e-11,0.009679,0.92796,1.7513e-06,2.0896e-11,0.010414,0.9219,1.9285e-06,2.0775e-11,0.011368,0.91391,2.1789e-06,2.0617e-11,0.012686,0.90265,2.5752e-06,2.0386e-11,0.014699,0.88491,3.3752e-06,1.9948e-11,0.018492,0.84936,1.5656e-05,1.089e-11,0.034881,0.34541,2.4552e-05,8.6719e-13,0.0036637,0.023134
1.3594e-06,2.1176e-11,0.0082387,0.93955,1.434e-06,2.1109e-11,0.0086594,0.93616,1.5234e-06,2.1034e-11,0.009159,0.93211,1.6331e-06,2.0948e-11,0.0097663,0.92714,1.7724e-06,2.0847e-11,0.010528,0.92084,1.9581e-06,2.0722e-11,0.011524,0.91246,2.2238e-06,2.0556e-11,0.012917,0.9005,2.655e-06,2.0307e-11,0.015091,0.88119,3.5854e-06,1.9801e-11,0.019424,0.83988,1.7008e-05,9.5003e-12,0.032185,0.29337
1.3008e-06,2.1197e-11,0.0079052,0.94214,1.3654e-06,2.1136e-11,0.0082717,0.9392,1.4414e-06,2.1068e-11,0.0086999,0.93575,1.5326e-06,2.0992e-11,0.0092094,0.9316,1.645e-06,2.0905e-11,0.0098307,0.92651,1.7884e-06,2.0801e-11,0.010613,0.92001,1.9807e-06,2.0673e-11,0.011643,0.91133,2.2591e-06,2.0501e-11,0.013097,0.89879,2.7201e-06,2.0237e-11,0.015407,0.87813,3.7779e-06,1.9662e-11,0.020255,0.83118
1.2473e-06,2.1216e-11,0.0075988,0.9445,1.3036e-06,2.116e-11,0.0079202,0.94194,1.3688e-06,2.1098e-11,0.0082904,0.93896,1.4457e-06,2.103e-11,0.0087234,0.93546,1.5382e-06,2.0954e-11,0.0092396,0.93126,1.6524e-06,2.0865e-11,0.0098704,0.92607,1.7986e-06,2.076e-11,0.010667,0.91945,1.9956e-06,2.0629e-11,0.01172,0.91054,2.2829e-06,2.0453e-11,0.013217,0.89759,2.7658e-06,2.0177e-11,0.015627,0.87592
1.1981e-06,2.1234e-11,0.0073162,0.94668,1.2475e-06,2.1182e-11,0.0075997,0.94442,1.3041e-06,2.1125e-11,0.0079224,0.94184,1.3696e-06,2.1063e-11,0.0082943,0.93885,1.4469e-06,2.0995e-11,0.0087295,0.93532,1.54e-06,2.0918e-11,0.0092488,0.93109,1.6551e-06,2.0829e-11,0.009884,0.92586,1.8026e-06,2.0724e-11,0.010687,0.91916,2.0019e-06,2.0591e-11,0.011753,0.91013,2.2938e-06,2.0412e-11,0.013271,0.89696
1.1528e-06,2.125e-11,0.0070545,0.94868,1.1965e-06,2.1202e-11,0.007306,0.94668,1.2458e-06,2.1149e-11,0.0075892,0.94442,1.3023e-06,2.1093e-11,0.0079115,0.94184,1.3678e-06,2.1031e-11,0.0082829,0.93885,1.445e-06,2.0963e-11,0.0087177,0.93533,1.5379e-06,2.0886e-11,0.0092364,0.93109,1.6529e-06,2.0797e-11,0.009871,0.92586,1.8003e-06,2.0691e-11,0.010674,0.91916,1.9994e-06,2.0559e-11,0.011738,0.91013
1.111e-06,2.1265e-11,0.0068115,0.95053,1.1497e-06,2.122e-11,0.0070357,0.94876,1.193e-06,2.1171e-11,0.0072858,0.94677,1.2421e-06,2.1119e-11,0.0075674,0.94452,1.2982e-06,2.1062e-11,0.0078876,0.94195,1.3632e-06,2.1001e-11,0.0082565,0.93898,1.4398e-06,2.0933e-11,0.0086881,0.93548,1.532e-06,2.0856e-11,0.0092026,0.93127,1.6458e-06,2.0768e-11,0.0098313,0.92608,1.7916e-06,2.0663e-11,0.010625,0.91945
1.0721e-06,2.1279e-11,0.0065852,0.95225,1.1066e-06,2.1236e-11,0.0067859,0.95067,1.145e-06,2.119e-11,0.007008,0.94891,1.1879e-06,2.1142e-11,0.0072557,0.94693,1.2364e-06,2.109e-11,0.0075343,0.94471,1.2919e-06,2.1034e-11,0.007851,0.94217,1.3561e-06,2.0973e-11,0.0082153,0.93922,1.4316e-06,2.0906e-11,0.008641,0.93577,1.5223e-06,2.083e-11,0.0091478,0.93162,1.6341e-06,2.0743e-11,0.0097658,0.92652
1.036e-06,2.1292e-11,0.0063739,0.95386,1.0669e-06,2.1251e-11,0.0065543,0.95243,1.101e-06,2.1208e-11,0.0067526,0.95086,1.1388e-06,2.1163e-11,0.0069718,0.94912,1.1811e-06,2.1115e-11,0.007216,0.94718,1.2289e-06,2.1064e-11,0.0074904,0.94498,1.2834e-06,2.1008e-11,0.0078019,0.94248,1.3464e-06,2.0948e-11,0.0081599,0.93959,1.4204e-06,2.0881e-11,0.0085772,0.9362,1.509e-06,2.0807e-11,0.0090729,0.93214
1.0022e-06,2.1304e-11,0.006176,0.95535,1.03e-06,2.1265e-11,0.0063389,0.95407,1.0605e-06,2.1225e-11,0.0065166,0.95266,1.094e-06,2.1182e-11,0.0067117,0.95112,1.1312e-06,2.1137e-11,0.0069272,0.9494,1.1727e-06,2.109e-11,0.007167,0.94749,1.2195e-06,2.1039e-11,0.0074362,0.94534,1.2728e-06,2.0984e-11,0.0077411,0.94289,1.3343e-06,2.0925e-11,0.0080909,0.94006,1.4064e-06,2.0859e-11,0.0084977,0.93675
