2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0,2.6083e-05,0,0,0
9.7069e-07,2.1315e-11,0.0059904,0.95675,9.9579e-07,2.1278e-11,0.0061378,0.95559,1.0231e-06,2.124e-11,0.0062979,0.95432,1.053e-06,2.12e-11,0.0064724,0.95295,1.0858e-06,2.1158e-11,0.0066637,0.95143,1.1222e-06,2.1113e-11,0.0068748,0.94975,1.1628e-06,2.1067e-11,0.0071094,0.94788,1.2085e-06,2.1016e-11,0.0073722,0.94577,1.2604e-06,2.0963e-11,0.0076694,0.94338,1.3201e-06,2.0904e-11,0.0080094,0.94064
9.4112e-07,2.1325e-11,0.0058159,0.95806,9.6386e-07,2.129e-11,0.0059498,0.95701,9.8846e-07,2.1254e-11,0.0060944,0.95587,1.0152e-06,2.1216e-11,0.0062512,0.95463,1.0444e-06,2.1176e-11,0.006422,0.95328,1.0765e-06,2.1135e-11,0.006609,0.95179,1.112e-06,2.1091e-11,0.0068151,0.95015,1.1515e-06,2.1045e-11,0.0070436,0.94833,1.1958e-06,2.0996e-11,0.0072991,0.94628,1.2461e-06,2.0943e-11,0.0075875,0.94396
9.1334e-07,2.1335e-11,0.0056514,0.95929,9.3399e-07,2.1301e-11,0.0057735,0.95833,9.5624e-07,2.1267e-11,0.0059046,0.9573,9.8029e-07,2.1231e-11,0.0060461,0.95619,1.0064e-06,2.1193e-11,0.0061992,0.95498,1.0349e-06,2.1154e-11,0.0063659,0.95366,1.0661e-06,2.1113e-11,0.0065481,0.95221,1.1006e-06,2.107e-11,0.0067485,0.95061,1.1389e-06,2.1025e-11,0.0069704,0.94884,1.1818e-06,2.0976e-11,0.0072179,0.94686
8.8718e-07,2.1344e-11,0.0054962,0.96045,9.0601e-07,2.1312e-11,0.0056077,0.95958,9.2619e-07,2.1279e-11,0.0057271,0.95864,9.479e-07,2.1244e-11,0.0058551,0.95763,9.7134e-07,2.1209e-11,0.0059931,0.95654,9.9676e-07,2.1172e-11,0.0061424,0.95536,1.0244e-06,2.1134e-11,0.0063045,0.95408,1.0548e-06,2.1093e-11,0.0064814,0.95267,1.0881e-06,2.1051e-11,0.0066757,0.95112,1.1252e-06,2.1006e-11,0.0068904,0.94941
8.6251e-07,2.1352e-11,0.0053495,0.96155,8.7972e-07,2.1321e-11,0.0054516,0.96074,8.9809e-07,2.129e-11,0.0055605,0.95989,9.1776e-07,2.1257e-11,0.0056769,0.95897,9.3889e-07,2.1223e-11,0.0058017,0.95799,9.6169e-07,2.1188e-11,0.005936,0.95693,9.8636e-07,2.1152e-11,0.006081,0.95578,1.0132e-06,2.1114e-11,0.0062382,0.95454,1.0425e-06,2.1075e-11,0.0064096,0.95318,1.0747e-06,2.1033e-11,0.0065974,0.95168
8.392e-07,2.136e-11,0.0052105,0.96258,8.5497e-07,2.1331e-11,0.0053043,0.96184,8.7174e-07,2.13e-11,0.005404,0.96106,8.8962e-07,2.1269e-11,0.0055101,0.96023,9.0875e-07,2.1237e-11,0.0056233,0.95934,9.2928e-07,2.1204e-11,0.0057446,0.95838,9.5138e-07,2.1169e-11,0.0058749,0.95735,9.7528e-07,2.1133e-11,0.0060155,0.95624,1.0012e-06,2.1096e-11,0.0061677,0.95503,1.0295e-06,2.1057e-11,0.0063332,0.95372
8.1714e-07,2.1368e-11,0.0050787,0.96356,8.3162e-07,2.1339e-11,0.0051651,0.96288,8.4697e-07,2.131e-11,0.0052565,0.96217,8.6328e-07,2.128e-11,0.0053535,0.9614,8.8066e-07,2.1249e-11,0.0054566,0.96059,8.9922e-07,2.1218e-11,0.0055666,0.95973,9.1912e-07,2.1185e-11,0.0056843,0.9588,9.405e-07,2.1151e-11,0.0058105,0.9578,9.6358e-07,2.1116e-11,0.0059464,0.95673,9.8859e-07,2.1079e-11,0.0060933,0.95556
7.9623e-07,2.1375e-11,0.0049535,0.96449,8.0956e-07,2.1347e-11,0.0050332,0.96386,8.2365e-07,2.1319e-11,0.0051173,0.96321,8.3857e-07,2.129e-11,0.0052062,0.96251,8.544e-07,2.1261e-11,0.0053004,0.96177,8.7125e-07,2.1231e-11,0.0054005,0.96098,8.8923e-07,2.1199e-11,0.0055071,0.96014,9.0846e-07,2.1167e-11,0.005621,0.95924,9.2911e-07,2.1134e-11,0.005743,0.95828,9.5136e-07,2.1099e-11,0.0058741,0.95724
7.7638e-07,2.1381e-11,0.0048344,0.96537,7.8868e-07,2.1355e-11,0.0049081,0.96479,8.0164e-07,2.1328e-11,0.0049856,0.96419,8.1532e-07,2.13e-11,0.0050673,0.96354,8.2979e-07,2.1272e-11,0.0051536,0.96287,8.4514e-07,2.1243e-11,0.005245,0.96215,8.6145e-07,2.1213e-11,0.005342,0.96138,8.7882e-07,2.1182e-11,0.0054451,0.96057,8.9739e-07,2.115e-11,0.0055551,0.9597,9.1728e-07,2.1118e-11,0.0056728,0.95877
7.5751e-07,2.1388e-11,0.004721,0.96621,7.6888e-07,2.1362e-11,0.0047892,0.96567,7.8083e-07,2.1336e-11,0.0048608,0.96511,7.9341e-07,2.1309e-11,0.0049361,0.96452,8.0668e-07,2.1282e-11,0.0050154,0.9639,8.207e-07,2.1254e-11,0.0050991,0.96324,8.3554e-07,2.1225e-11,0.0051876,0.96255,8.513e-07,2.1196e-11,0.0052814,0.96181,8.6806e-07,2.1166e-11,0.005381,0.96102,8.8594e-07,2.1135e-11,0.005487,0.96018
7.3955e-07,2.1394e-11,0.0046129,0.96701,7.5008e-07,2.1369e-11,0.0046762,0.96651,7.6112e-07,2.1344e-11,0.0047425,0.96599,7.7272e-07,2.1318e-11,0.004812,0.96545,7.8491e-07,2.1292e-11,0.004885,0.96487,7.9775e-07,2.1265e-11,0.0049618,0.96427,8.1131e-07,2.1237e-11,0.0050428,0.96363,8.2565e-07,2.1209e-11,0.0051284,0.96296,8.4085e-07,2.118e-11,0.0052189,0.96224,8.5699e-07,2.115e-11,0.0053149,0.96149
7.2244e-07,2.14e-11,0.0045097,0.96777,7.3221e-07,2.1376e-11,0.0045685,0.96731,7.4243e-07,2.1351e-11,0.00463,0.96682,7.5314e-07,2.1326e-11,0.0046943,0.96632,7.6437e-07,2.1301e-11,0.0047617,0.96579,7.7617e-07,2.1275e-11,0.0048324,0.96524,7.8859e-07,2.1248e-11,0.0049068,0.96465,8.0168e-07,2.1221e-11,0.0049851,0.96403,8.1551e-07,2.1193e-11,0.0050676,0.96338,8.3015e-07,2.1165e-11,0.0051549,0.9627
7.061e-07,2.1405e-11,0.004411,0.96849,7.1519e-07,2.1382e-11,0.0044658,0.96806,7.2467e-07,2.1358e-11,0.0045229,0.96762,7.3458e-07,2.1334e-11,0.0045826,0.96715,7.4495e-07,2.1309e-11,0.0046449,0.96666,7.5582e-07,2.1284e-11,0.0047102,0.96615,7.6722e-07,2.1259e-11,0.0047786,0.96561,7.7921e-07,2.1233e-11,0.0048504,0.96504,7.9184e-07,2.1206e-11,0.004926,0.96445,8.0516e-07,2.1179e-11,0.0050056,0.96382
6.905e-07,2.141e-11,0.0043167,0.96919,6.9896e-07,2.1388e-11,0.0043678,0.96879,7.0777e-07,2.1365e-11,0.0044209,0.96837,7.1696e-07,2.1341e-11,0.0044763,0.96794,7.2656e-07,2.1318e-11,0.0045341,0.96748,7.3659e-07,2.1293e-11,0.0045944,0.96701,7.4709e-07,2.1269e-11,0.0046576,0.96651,7.581e-07,2.1243e-11,0.0047237,0.96599,7.6967e-07,2.1218e-11,0.004793,0.96545,7.8183e-07,2.1191e-11,0.0048658,0.96487
6.7559e-07,2.1415e-11,0.0042263,0.96985,6.8347e-07,2.1393e-11,0.004274,0.96948,6.9168e-07,2.1371e-11,0.0043236,0.96909,7.0021e-07,2.1348e-11,0.0043751,0.96868,7.0911e-07,2.1325e-11,0.0044288,0.96826,7.1839e-07,2.1302e-11,0.0044847,0.96782,7.2809e-07,2.1278e-11,0.0045431,0.96736,7.3822e-07,2.1254e-11,0.004604,0.96688,7.4884e-07,2.1229e-11,0.0046678,0.96638,7.5998e-07,2.1203e-11,0.0047347,0.96585
6.6131e-07,2.142e-11,0.0041397,0.97048,6.6868e-07,2.1399e-11,0.0041843,0.97014,6.7632e-07,2.1377e-11,0.0042306,0.96977,6.8427e-07,2.1355e-11,0.0042786,0.9694,6.9253e-07,2.1332e-11,0.0043285,0.969,7.0114e-07,2.131e-11,0.0043805,0.9686,7.101e-07,2.1287e-11,0.0044346,0.96817,7.1946e-07,2.1263e-11,0.0044909,0.96773,7.2924e-07,2.1239e-11,0.0045498,0.96726,7.3947e-07,2.1215e-11,0.0046113,0.96678
6.4763e-07,2.1425e-11,0.0040566,0.97109,6.5452e-07,2.1404e-11,0.0040984,0.97077,6.6166e-07,2.1383e-11,0.0041416,0.97043,6.6907e-07,2.1361e-11,0.0041865,0.97007,6.7676e-07,2.1339e-11,0.004233,0.96971,6.8475e-07,2.1317e-11,0.0042813,0.96933,6.9306e-07,2.1295e-11,0.0043315,0.96893,7.0172e-07,2.1272e-11,0.0043838,0.96852,7.1074e-07,2.1249e-11,0.0044382,0.96809,7.2016e-07,2.1225e-11,0.0044949,0.96765
6.3451e-07,2.1429e-11,0.0039768,0.97168,6.4096e-07,2.1409e-11,0.004016,0.97137,6.4764e-07,2.1388e-11,0.0040565,0.97105,6.5455e-07,2.1367e-11,0.0040984,0.97072,6.6172e-07,2.1346e-11,0.0041419,0.97038,6.6916e-07,2.1325e-11,0.0041869,0.97003,6.7688e-07,2.1303e-11,0.0042336,0.96966,6.8491e-07,2.1281e-11,0.0042821,0.96928,6.9326e-07,2.1258e-11,0.0043325,0.96888,7.0195e-07,2.1235e-11,0.004385,0.96847
6.2191e-07,2.1433e-11,0.0039001,0.97224,6.2797e-07,2.1413e-11,0.0039369,0.97195,6.3422e-07,2.1393e-11,0.0039749,0.97165,6.4069e-07,2.1373e-11,0.0040142,0.97134,6.4738e-07,2.1352e-11,0.0040548,0.97102,6.5431e-07,2.1331e-11,0.0040968,0.97069,6.6149e-07,2.131e-11,0.0041403,0.97035,6.6895e-07,2.1289e-11,0.0041854,0.96999,6.7669e-07,2.1267e-11,0.0042323,0.96963,6.8474e-07,2.1245e-11,0.0042809,0.96924
6.0982e-07,2.1437e-11,0.0038264,0.97278,6.155e-07,2.1418e-11,0.003861,0.9725,6.2136e-07,2.1398e-11,0.0038966,0.97222,6.2742e-07,2.1378e-11,0.0039334,0.97193,6.3367e-07,2.1358e-11,0.0039714,0.97164,6.4015e-07,2.1338e-11,0.0040107,0.97133,6.4684e-07,2.1317e-11,0.0040513,0.97101,6.5378e-07,2.1297e-11,0.0040934,0.97068,6.6097e-07,2.1275e-11,0.004137,0.97033,6.6844e-07,2.1254e-11,0.0041821,0.96998
5.9818e-07,2.1441e-11,0.0037554,0.97329,6.0352e-07,2.1422e-11,0.0037879,0.97304,6.0903e-07,2.1403e-11,0.0038214,0.97277,6.1471e-07,2.1384e-11,0.003856,0.9725,6.2057e-07,2.1364e-11,0.0038916,0.97222,6.2662e-07,2.1344e-11,0.0039284,0.97193,6.3287e-07,2.1324e-11,0.0039664,0.97163,6.3934e-07,2.1304e-11,0.0040057,0.97132,6.4604e-07,2.1283e-11,0.0040463,0.971,6.5297e-07,2.1263e-11,0.0040883,0.97067
5.8699e-07,2.1445e-11,0.003687,0.97379,5.9202e-07,2.1426e-11,0.0037177,0.97355,5.9719e-07,2.1408e-11,0.0037492,0.9733,6.0252e-07,2.1389e-11,0.0037817,0.97305,6.0802e-07,2.137e-11,0.0038151,0.97278,6.1369e-07,2.135e-11,0.0038496,0.97251,6.1953e-07,2.1331e-11,0.0038852,0.97223,6.2557e-07,2.1311e-11,0.0039219,0.97194,6.3182e-07,2.1291e-11,0.0039598,0.97164,6.3827e-07,2.1271e-11,0.003999,0.97133
5.7621e-07,2.1448e-11,0.0036211,0.97427,5.8095e-07,2.143e-11,0.00365,0.97404,5.8582e-07,2.1412e-11,0.0036797,0.97381,5.9083e-07,2.1393e-11,0.0037103,0.97357,5.9599e-07,2.1375e-11,0.0037417,0.97332,6.013e-07,2.1356e-11,0.0037741,0.97307,6.0678e-07,2.1337e-11,0.0038075,0.9728,6.1243e-07,2.1318e-11,0.0038418,0.97253,6.1826e-07,2.1298e-11,0.0038773,0.97225,6.2428e-07,2.1278e-11,0.0039139,0.97196
5.6583e-07,2.1452e-11,0.0035575,0.97473,5.7029e-07,2.1434e-11,0.0035848,0.97452,5.7488e-07,2.1416e-11,0.0036128,0.9743,5.796e-07,2.1398e-11,0.0036416,0.97407,5.8445e-07,2.138e-11,0.0036712,0.97384,5.8944e-07,2.1362e-11,0.0037017,0.9736,5.9458e-07,2.1343e-11,0.003733,0.97335,5.9987e-07,2.1324e-11,0.0037652,0.9731,6.0532e-07,2.1305e-11,0.0037984,0.97283,6.1094e-07,2.1286e-11,0.0038326,0.97256
5.5581e-07,2.1455e-11,0.0034962,0.97518,5.6003e-07,2.1438e-11,0.0035219,0.97498,5.6436e-07,2.142e-11,0.0035484,0.97477,5.688e-07,2.1403e-11,0.0035756,0.97455,5.7337e-07,2.1385e-11,0.0036034,0.97433,5.7806e-07,2.1367e-11,0.0036321,0.97411,5.8288e-07,2.1349e-11,0.0036615,0.97387,5.8785e-07,2.133e-11,0.0036918,0.97364,5.9296e-07,2.1312e-11,0.0037229,0.97339,5.9822e-07,2.1293e-11,0.003755,0.97314
5.4615e-07,2.1458e-11,0.0034369,0.97561,5.5014e-07,2.1441e-11,0.0034613,0.97542,5.5422e-07,2.1424e-11,0.0034863,0.97522,5.5841e-07,2.1407e-11,0.0035119,0.97502,5.6271e-07,2.1389e-11,0.0035382,0.97481,5.6713e-07,2.1372e-11,0.0035652,0.9746,5.7167e-07,2.1354e-11,0.0035929,0.97438,5.7633e-07,2.1336e-11,0.0036214,0.97415,5.8112e-07,2.1318e-11,0.0036506,0.97392,5.8605e-07,2.13e-11,0.0036807,0.97368
5.3682e-07,2.1461e-11,0.0033796,0.97602,5.4059e-07,2.1445e-11,0.0034027,0.97584,5.4445e-07,2.1428e-11,0.0034264,0.97566,5.4841e-07,2.1411e-11,0.0034506,0.97546,5.5247e-07,2.1394e-11,0.0034754,0.97527,5.5663e-07,2.1377e-11,0.0035009,0.97507,5.609e-07,2.1359e-11,0.003527,0.97486,5.6528e-07,2.1342e-11,0.0035538,0.97465,5.6979e-07,2.1324e-11,0.0035813,0.97443,5.7441e-07,2.1306e-11,0.0036095,0.97421
5.278e-07,2.1464e-11,0.0033242,0.97643,5.3137e-07,2.1448e-11,0.0033461,0.97625,5.3503e-07,2.1431e-11,0.0033685,0.97608,5.3877e-07,2.1415e-11,0.0033914,0.9759,5.426e-07,2.1398e-11,0.0034149,0.97571,5.4653e-07,2.1381e-11,0.0034389,0.97552,5.5055e-07,2.1364e-11,0.0034636,0.97532,5.5468e-07,2.1347e-11,0.0034888,0.97512,5.5892e-07,2.133e-11,0.0035147,0.97492,5.6326e-07,2.1313e-11,0.0035413,0.97471
5.1909e-07,2.1467e-11,0.0032706,0.97681,5.2247e-07,2.1451e-11,0.0032914,0.97665,5.2593e-07,2.1435e-11,0.0033126,0.97648,5.2947e-07,2.1419e-11,0.0033343,0.97631,5.3309e-07,2.1402e-11,0.0033565,0.97613,5.368e-07,2.1386e-11,0.0033792,0.97596,5.406e-07,2.1369e-11,0.0034025,0.97577,5.4449e-07,2.1352e-11,0.0034263,0.97558,5.4848e-07,2.1336e-11,0.0034508,0.97539,5.5257e-07,2.1319e-11,0.0034758,0.97519
5.1066e-07,2.147e-11,0.0032188,0.97719,5.1387e-07,2.1454e-11,0.0032385,0.97703,5.1715e-07,2.1438e-11,0.0032586,0.97687,5.205e-07,2.1422e-11,0.0032792,0.97671,5.2392e-07,2.1406e-11,0.0033002,0.97655,5.2743e-07,2.139e-11,0.0033217,0.97637,5.3102e-07,2.1374e-11,0.0033437,0.9762,5.3469e-07,2.1357e-11,0.0033662,0.97602,5.3845e-07,2.1341e-11,0.0033892,0.97584,5.4231e-07,2.1324e-11,0.0034128,0.97565
5.025e-07,2.1472e-11,0.0031685,0.97755,5.0555e-07,2.1457e-11,0.0031872,0.97741,5.0866e-07,2.1441e-11,0.0032063,0.97725,5.1183e-07,2.1426e-11,0.0032258,0.9771,5.1508e-07,2.141e-11,0.0032458,0.97694,5.184e-07,2.1394e-11,0.0032661,0.97678,5.2179e-07,2.1378e-11,0.003287,0.97661,5.2526e-07,2.1362e-11,0.0033082,0.97645,5.2881e-07,2.1346e-11,0.00333,0.97627,5.3244e-07,2.133e-11,0.0033523,0.9761
4.946e-07,2.1475e-11,0.0031198,0.97791,4.9749e-07,2.146e-11,0.0031376,0.97776,5.0045e-07,2.1445e-11,0.0031558,0.97762,5.0346e-07,2.1429e-11,0.0031743,0.97747,5.0653e-07,2.1414e-11,0.0031932,0.97732,5.0968e-07,2.1398e-11,0.0032125,0.97717,5.1289e-07,2.1383e-11,0.0032322,0.97701,5.1617e-07,2.1367e-11,0.0032524,0.97685,5.1953e-07,2.1351e-11,0.003273,0.97669,5.2296e-07,2.1335e-11,0.003294,0.97652
4.8695e-07,2.1477e-11,0.0030726,0.97825,4.897e-07,2.1463e-11,0.0030895,0.97811,4.925e-07,2.1448e-11,0.0031068,0.97798,4.9536e-07,2.1433e-11,0.0031244,0.97784,4.9828e-07,2.1417e-11,0.0031423,0.97769,5.0126e-07,2.1402e-11,0.0031607,0.97755,5.043e-07,2.1387e-11,0.0031794,0.9774,5.0741e-07,2.1371e-11,0.0031984,0.97725,5.1058e-07,2.1356e-11,0.0032179,0.97709,5.1383e-07,2.134e-11,0.0032379,0.97693
