2.2953e-05,0,0,0
2.269e-05,1.1022e-12,4.0664e-11,0.0087444
2.2423e-05,2.223e-12,8.1276e-11,0.017685
2.2153e-05,3.3636e-12,1.2183e-10,0.026833
2.1879e-05,4.5251e-12,1.6232e-10,0.0362
2.1601e-05,5.7089e-12,2.0275e-10,0.045797
2.1319e-05,6.9166e-12,2.4311e-10,0.055639
2.1033e-05,8.1497e-12,2.8339e-10,0.065741
2.0741e-05,9.4101e-12,3.2358e-10,0.07612
2.0445e-05,1.07e-11,3.6368e-10,0.086795
2.0142e-05,1.2021e-11,4.0368e-10,0.097786
1.9834e-05,1.3377e-11,4.4356e-10,0.10912
1.9519e-05,1.477e-11,4.8332e-10,0.12082
1.9197e-05,1.6204e-11,5.2294e-10,0.13291
1.8867e-05,1.7682e-11,5.6241e-10,0.14544
1.8529e-05,1.921e-11,6.017e-10,0.15845
1.8181e-05,2.0792e-11,6.4079e-10,0.17197
1.7822e-05,2.2435e-11,6.7965e-10,0.18607
1.7451e-05,2.4146e-11,7.1824e-10,0.20082
1.7067e-05,2.5936e-11,7.5653e-10,0.21629
1.6667e-05,2.7814e-11,7.9445e-10,0.23258
1.6248e-05,2.9796e-11,8.3194e-10,0.24982
1.5809e-05,3.19e-11,8.6889e-10,0.26817
1.5344e-05,3.415e-11,9.0518e-10,0.28784
1.4847e-05,3.658e-11,9.4063e-10,0.30912
1.4311e-05,3.9236e-11,9.7495e-10,0.33239
1.3724e-05,4.2191e-11,1.0077e-09,0.35828
1.3064e-05,4.5561e-11,1.0382e-09,0.38775
1.2297e-05,4.9558e-11,1.065e-09,0.42259
1.1341e-05,5.4654e-11,1.0848e-09,0.46672
9.9234e-06,6.2458e-11,1.0848e-09,0.53337
5.7109e-06,8.7569e-11,8.6119e-10,0.73577
4.5705e-06,9.4884e-11,7.4036e-10,0.79036
4.0522e-06,9.8282e-11,6.7684e-10,0.81497
3.706e-06,1.0058e-10,6.3143e-10,0.83132
3.4449e-06,1.0232e-10,5.9562e-10,0.8436
3.2354e-06,1.0373e-10,5.659e-10,0.85342
3.0607e-06,1.0491e-10,5.4047e-10,0.86159
2.9112e-06,1.0592e-10,5.1823e-10,0.86855
2.7808e-06,1.0681e-10,4.9847e-10,0.87461
2.6654e-06,1.076e-10,4.8071e-10,0.87997
2.5621e-06,1.0831e-10,4.6459e-10,0.88475
2.4688e-06,1.0895e-10,4.4984e-10,0.88906
2.3838e-06,1.0953e-10,4.3627e-10,0.89298
2.3059e-06,1.1007e-10,4.2372e-10,0.89657
2.2341e-06,1.1056e-10,4.1204e-10,0.89987
2.1677e-06,1.1102e-10,4.0114e-10,0.90292
2.1059e-06,1.1145e-10,3.9093e-10,0.90576
2.0482e-06,1.1185e-10,3.8133e-10,0.9084
1.9942e-06,1.1222e-10,3.7228e-10,0.91087
1.9434e-06,1.1258e-10,3.6373e-10,0.91319
