5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0
5.346e+10,5.0007e+10,9.3344e+14,2.651e+11,5.1489e-08,6.7482,3.4949e-26,13.496,13.496,5.5694e+10,5.2097e+10,9.7197e+14,5.4875e+10,1.1562e-08,1.4552,1.6253e-27,2.9105,2.9105,5.6162e+10,5.2535e+10,9.8005e+14,1.0848e+10,2.324e-09,0.2901,6.459e-29,0.58021,0.58021,5.6255e+10,5.2621e+10,9.8165e+14,2.1246e+09,4.5664e-10,0.056909,2.4855e-30,0.11382,0.11382,5.6273e+10,5.2638e+10,9.8196e+14,4.1532e+08,8.9323e-11,0.011128,9.5042e-32,0.022257,0.022257,5.6276e+10,5.2642e+10,9.8202e+14,8.1158e+07,1.7457e-11,0.0021747,3.6297e-33,0.0043495,0.0043495,5.6277e+10,5.2642e+10,9.8203e+14,1.5858e+07,3.4112e-12,0.00042495,1.3859e-34,0.0008499,0.0008499,5.6277e+10,5.2642e+10,9.8204e+14,3.0986e+06,6.6653e-13,8.3033e-05,5.2913e-36,0.00016607,0.00016607,5.6277e+10,5.2643e+10,9.8204e+14,6.0545e+05,1.3024e-13,1.6224e-05,2.0202e-37,3.2449e-05,3.2449e-05
5.0445e+10,4.7187e+10,8.7891e+14,5.476e+11,9.4495e-08,13.153,1.3277e-25,26.306,26.306,5.4987e+10,5.1435e+10,9.5702e+14,1.2105e+11,2.4793e-08,3.1693,7.7089e-27,6.3386,6.3386,5.6018e+10,5.24e+10,9.7477e+14,2.4275e+10,5.1593e-09,0.64751,3.2178e-28,1.295,1.295,5.6226e+10,5.2595e+10,9.7835e+14,4.7678e+09,1.0208e-09,0.12765,1.2505e-29,0.2553,0.2553,5.6267e+10,5.2633e+10,9.7905e+14,9.3255e+08,1.9995e-10,0.024985,4.7909e-31,0.04997,0.04997,5.6275e+10,5.2641e+10,9.7919e+14,1.8225e+08,3.9089e-11,0.0048836,1.8304e-32,0.0097673,0.0097673,5.6277e+10,5.2642e+10,9.7922e+14,3.5613e+07,7.6384e-12,0.0009543,6.9892e-34,0.0019086,0.0019086,5.6277e+10,5.2642e+10,9.7922e+14,6.9586e+06,1.4925e-12,0.00018647,2.6685e-35,0.00037294,0.00037294,5.6277e+10,5.2643e+10,9.7922e+14,1.3597e+06,2.9164e-13,3.6435e-05,1.0188e-36,7.287e-05,7.287e-05
4.7208e+10,4.4159e+10,8.2088e+14,8.4974e+11,1.2817e-07,19.101,2.8001e-25,38.202,38.202,5.4111e+10,5.0616e+10,9.3926e+14,2.0262e+11,4.0082e-08,5.2206,2.0917e-26,10.441,10.441,5.5835e+10,5.2229e+10,9.6882e+14,4.1374e+10,8.711e-09,1.1,9.2859e-28,2.2,2.2,5.619e+10,5.2561e+10,9.7491e+14,8.1561e+09,1.739e-09,0.21822,3.6546e-29,0.43644,0.43644,5.626e+10,5.2627e+10,9.7612e+14,1.5964e+09,3.4123e-10,0.042766,1.4037e-30,0.085532,0.085532,5.6274e+10,5.2639e+10,9.7635e+14,3.1204e+08,6.6729e-11,0.0083612,5.3653e-32,0.016722,0.016722,5.6277e+10,5.2642e+10,9.764e+14,6.0975e+07,1.3041e-11,0.0016339,2.0489e-33,0.0032678,0.0032678,5.6277e+10,5.2642e+10,9.7641e+14,1.1914e+07,2.5482e-12,0.00031927,7.8229e-35,0.00063853,0.00063853,5.6277e+10,5.2643e+10,9.7641e+14,2.328e+06,4.979e-13,6.2384e-05,2.9867e-36,0.00012477,0.00012477
4.3733e+10,4.0908e+10,7.5908e+14,1.1733e+12,1.516e-07,24.432,4.5812e-25,48.864,48.864,5.3001e+10,4.9578e+10,9.1757e+14,3.0564e+11,5.7852e-08,7.7133,4.5661e-26,15.427,15.427,5.5592e+10,5.2002e+10,9.6188e+14,6.3884e+10,1.3296e-08,1.691,2.1947e-27,3.3821,3.3821,5.6141e+10,5.2516e+10,9.7127e+14,1.2655e+10,2.6858e-09,0.3383,8.7833e-29,0.67659,0.67659,5.6251e+10,5.2618e+10,9.7314e+14,2.4794e+09,5.2826e-10,0.066409,3.3847e-30,0.13282,0.13282,5.6272e+10,5.2638e+10,9.7351e+14,4.8472e+08,1.0335e-10,0.012988,1.2946e-31,0.025976,0.025976,5.6276e+10,5.2642e+10,9.7358e+14,9.4722e+07,2.02e-11,0.0025382,4.9444e-33,0.0050764,0.0050764,5.6277e+10,5.2642e+10,9.7359e+14,1.8509e+07,3.9471e-12,0.00049597,1.8879e-34,0.00099195,0.00099195,5.6277e+10,5.2642e+10,9.736e+14,3.6165e+06,7.7125e-13,9.6911e-05,7.2079e-36,0.00019382,0.00019382
4.0021e+10,3.7436e+10,6.9361e+14,1.5181e+12,1.6402e-07,28.93,6.4231e-25,57.859,57.859,5.1561e+10,4.8231e+10,8.9036e+14,4.3887e+11,7.8417e-08,10.775,8.9097e-26,21.549,21.549,5.5259e+10,5.169e+10,9.5343e+14,9.4633e+10,1.9406e-08,2.49,4.7584e-27,4.98,4.98,5.6074e+10,5.2453e+10,9.6732e+14,1.8873e+10,3.9844e-09,0.50391,1.9488e-28,1.0078,1.0078,5.6237e+10,5.2605e+10,9.701e+14,3.7026e+09,7.8622e-10,0.099148,7.5445e-30,0.1983,0.1983,5.6269e+10,5.2635e+10,9.7065e+14,7.2405e+08,1.5392e-10,0.0194,2.8883e-31,0.038799,0.038799,5.6276e+10,5.2641e+10,9.7076e+14,1.415e+08,3.0086e-11,0.0037916,1.1033e-32,0.0075832,0.0075832,5.6277e+10,5.2642e+10,9.7078e+14,2.7649e+07,5.8792e-12,0.00074089,4.2128e-34,0.0014818,0.0014818,5.6277e+10,5.2642e+10,9.7078e+14,5.4024e+06,1.1488e-12,0.00014477,1.6084e-35,0.00028954,0.00028954
3.6128e+10,3.3794e+10,6.2542e+14,1.8795e+12,1.6529e-07,32.333,8.0232e-25,64.666,64.666,4.966e+10,4.6453e+10,8.5547e+14,6.1419e+11,1.0156e-07,14.523,1.6188e-25,29.047,29.047,5.4786e+10,5.1248e+10,9.4262e+14,1.3821e+11,2.7781e-08,3.6055,9.9769e-27,7.2111,7.2111,5.5977e+10,5.2362e+10,9.6286e+14,2.7831e+10,5.8384e-09,0.74181,4.2232e-28,1.4836,1.4836,5.6218e+10,5.2587e+10,9.6696e+14,5.4707e+09,1.1575e-09,0.14644,1.6459e-29,0.29289,0.29289,5.6266e+10,5.2632e+10,9.6777e+14,1.0702e+09,2.2682e-10,0.028672,6.3093e-31,0.057345,0.057345,5.6275e+10,5.264e+10,9.6793e+14,2.0916e+08,4.4344e-11,0.0056046,2.4108e-32,0.011209,0.011209,5.6277e+10,5.2642e+10,9.6796e+14,4.0871e+07,8.6655e-12,0.0010952,9.2055e-34,0.0021904,0.0021904,5.6277e+10,5.2642e+10,9.6797e+14,7.986e+06,1.6932e-12,0.000214,3.5147e-35,0.000428,0.000428
3.2194e+10,3.0115e+10,5.5693e+14,2.2449e+12,1.5666e-07,34.413,9.0889e-25,68.827,68.827,4.7153e+10,4.4108e+10,8.1048e+14,8.4506e+11,1.257e-07,18.974,2.7628e-25,37.947,37.947,5.4095e+10,5.0601e+10,9.2816e+14,2.0178e+11,3.9431e-08,5.1973,2.0731e-26,10.395,10.395,5.5831e+10,5.2225e+10,9.5759e+14,4.1215e+10,8.5765e-09,1.0957,9.2136e-28,2.1914,2.1914,5.6189e+10,5.256e+10,9.6366e+14,8.1253e+09,1.7124e-09,0.21739,3.627e-29,0.43478,0.43478,5.626e+10,5.2626e+10,9.6486e+14,1.5904e+09,3.3602e-10,0.042605,1.3931e-30,0.085211,0.085211,5.6274e+10,5.2639e+10,9.651e+14,3.1087e+08,6.5712e-11,0.0083298,5.325e-32,0.01666,0.01666,5.6277e+10,5.2642e+10,9.6514e+14,6.0746e+07,1.2842e-11,0.0016278,2.0335e-33,0.0032556,0.0032556,5.6277e+10,5.2642e+10,9.6515e+14,1.187e+07,2.5093e-12,0.00031807,7.7642e-35,0.00063613,0.00063613
2.8449e+10,2.6612e+10,4.9203e+14,2.5933e+12,1.4129e-07,35.13,9.4717e-25,70.261,70.261,4.3933e+10,4.1095e+10,7.5369e+14,1.1411e+12,1.4707e-07,23.871,4.3733e-25,47.743,47.743,5.307e+10,4.9643e+10,9.0814e+14,2.9569e+11,5.5467e-08,7.4721,4.2849e-26,14.944,14.944,5.5608e+10,5.2016e+10,9.5102e+14,6.1713e+10,1.2703e-08,1.634,2.0492e-27,3.2681,3.2681,5.6145e+10,5.2518e+10,9.601e+14,1.2221e+10,2.5641e-09,0.32672,8.1922e-29,0.65343,0.65343,5.6251e+10,5.2618e+10,9.619e+14,2.3943e+09,5.0423e-10,0.064129,3.1563e-30,0.12826,0.12826,5.6272e+10,5.2638e+10,9.6226e+14,4.6807e+08,9.8648e-11,0.012542,1.2072e-31,0.025083,0.025083,5.6276e+10,5.2642e+10,9.6232e+14,9.1468e+07,1.928e-11,0.002451,4.6105e-33,0.004902,0.004902,5.6277e+10,5.2642e+10,9.6234e+14,1.7873e+07,3.7674e-12,0.00047893,1.7604e-34,0.00095786,0.00095786
2.5118e+10,2.3496e+10,4.3447e+14,2.9042e+12,1.2336e-07,34.734,9.2593e-25,69.469,69.469,4.0013e+10,3.7428e+10,6.8543e+14,1.5013e+12,1.6026e-07,28.603,6.279e-25,57.207,57.207,5.1557e+10,4.8227e+10,8.7998e+14,4.3412e+11,7.6658e-08,10.657,8.7167e-26,21.315,21.315,5.5258e+10,5.169e+10,9.4236e+14,9.3616e+10,1.8974e-08,2.4632,4.6565e-27,4.9264,4.9264,5.6074e+10,5.2452e+10,9.561e+14,1.867e+10,3.8959e-09,0.4985,1.9072e-28,0.99701,0.99701,5.6237e+10,5.2605e+10,9.5886e+14,3.6629e+09,7.6877e-10,0.098085,7.3835e-30,0.19617,0.19617,5.6269e+10,5.2635e+10,9.594e+14,7.1628e+08,1.505e-10,0.019191,2.8267e-31,0.038383,0.038383,5.6276e+10,5.2641e+10,9.595e+14,1.3998e+08,2.9419e-11,0.0037509,1.0798e-32,0.0075018,0.0075018,5.6277e+10,5.2642e+10,9.5952e+14,2.7352e+07,5.7487e-12,0.00073295,4.1229e-34,0.0014659,0.0014659
2.2307e+10,2.0866e+10,3.8599e+14,3.1674e+12,1.0615e-07,33.643,8.6863e-25,67.285,67.285,3.5572e+10,3.3275e+10,6.0881e+14,1.9094e+12,1.6095e-07,32.342,8.0279e-25,64.685,64.685,4.9348e+10,4.616e+10,8.4027e+14,6.358e+11,1.0261e-07,14.94,1.7129e-25,29.879,29.879,5.4705e+10,5.1171e+10,9.3029e+14,1.4411e+11,2.8545e-08,3.7538,1.0814e-26,7.5075,7.5075,5.596e+10,5.2346e+10,9.5138e+14,2.9067e+10,6.0232e-09,0.77452,4.6039e-28,1.549,1.549,5.6215e+10,5.2584e+10,9.5566e+14,5.7157e+09,1.1951e-09,0.15299,1.7964e-29,0.30598,0.30598,5.6265e+10,5.2631e+10,9.5651e+14,1.1182e+09,2.3423e-10,0.029958,6.8878e-31,0.059916,0.059916,5.6275e+10,5.264e+10,9.5667e+14,2.1854e+08,4.5794e-11,0.005856,2.6319e-32,0.011712,0.011712,5.6277e+10,5.2642e+10,9.5671e+14,4.2704e+07,8.9489e-12,0.0011443,1.005e-33,0.0022887,0.0022887
1.9997e+10,1.8705e+10,3.4618e+14,3.3844e+12,9.1187e-08,32.225,7.9696e-25,64.449,64.449,3.0979e+10,2.8978e+10,5.3007e+14,2.3326e+12,1.4908e-07,34.407,9.0856e-25,68.814,68.814,4.6215e+10,4.323e+10,7.8532e+14,9.2133e+11,1.3015e-07,20.275,3.1547e-25,40.549,40.549,5.3814e+10,5.0338e+10,9.1262e+14,2.2514e+11,4.3035e-08,5.7688,2.5541e-26,11.538,11.538,5.5771e+10,5.2169e+10,9.4541e+14,4.6257e+10,9.4929e-09,1.2284,1.1581e-27,2.4568,2.4568,5.6177e+10,5.2549e+10,9.5222e+14,9.1303e+09,1.901e-09,0.24423,4.5778e-29,0.48846,0.48846,5.6258e+10,5.2624e+10,9.5357e+14,1.7876e+09,3.7324e-10,0.047885,1.7598e-30,0.09577,0.09577,5.6273e+10,5.2639e+10,9.5384e+14,3.4942e+08,7.2999e-11,0.0093627,6.7276e-32,0.018725,0.018725,5.6277e+10,5.2642e+10,9.5389e+14,6.828e+07,1.4266e-11,0.0018297,2.5692e-33,0.0036593,0.0036593
1.8106e+10,1.6937e+10,3.1361e+14,3.5625e+12,7.8737e-08,30.714,7.24e-25,61.429,61.429,2.6719e+10,2.4993e+10,4.5738e+14,2.7264e+12,1.2968e-07,34.687,9.2342e-25,69.375,69.375,4.205e+10,3.9334e+10,7.1343e+14,1.3007e+12,1.5187e-07,26.042,5.205e-25,52.085,52.085,5.2385e+10,4.9002e+10,8.8607e+14,3.5471e+11,6.4084e-08,8.8479,6.0081e-26,17.696,17.696,5.5452e+10,5.1871e+10,9.3731e+14,7.5126e+10,1.5198e-08,1.9836,3.0198e-27,3.9673,3.9673,5.6113e+10,5.2489e+10,9.4835e+14,1.4924e+10,3.0911e-09,0.39875,1.2203e-28,0.79751,0.79751,5.6245e+10,5.2613e+10,9.5055e+14,2.9256e+09,6.0879e-10,0.078353,4.7116e-30,0.15671,0.15671,5.6271e+10,5.2637e+10,9.5098e+14,5.7201e+08,1.1914e-10,0.015327,1.8028e-31,0.030653,0.030653,5.6276e+10,5.2641e+10,9.5107e+14,1.1178e+08,2.3286e-11,0.0029954,6.8858e-33,0.0059907,0.0059907
1.6548e+10,1.5479e+10,2.8676e+14,3.7099e+12,6.8518e-08,29.231,6.5577e-25,58.462,58.462,2.3146e+10,2.1651e+10,3.9654e+14,3.0586e+12,1.0926e-07,33.709,8.7207e-25,67.418,67.418,3.7026e+10,3.4634e+10,6.2764e+14,1.7585e+12,1.5905e-07,31.002,7.3764e-25,62.004,62.004,5.0142e+10,4.6903e+10,8.4608e+14,5.5785e+11,9.2114e-08,13.319,1.3614e-25,26.638,26.638,5.491e+10,5.1364e+10,9.255e+14,1.2416e+11,2.4559e-08,3.2463,8.088e-27,6.4927,6.4927,5.6003e+10,5.2386e+10,9.437e+14,2.4939e+10,5.1299e-09,0.66502,3.3941e-28,1.33,1.33,5.6223e+10,5.2592e+10,9.4737e+14,4.8996e+09,1.0158e-09,0.13117,1.3204e-29,0.26234,0.26234,5.6267e+10,5.2633e+10,9.481e+14,9.5839e+08,1.9899e-10,0.025677,5.06e-31,0.051354,0.051354,5.6275e+10,5.2641e+10,9.4824e+14,1.873e+08,3.8902e-11,0.005019,1.9333e-32,0.010038,0.010038
1.5247e+10,1.4262e+10,2.6434e+14,3.8332e+12,6.013e-08,27.828,5.9433e-25,55.656,55.656,2.0311e+10,1.8999e+10,3.4833e+14,3.3237e+12,9.1525e-08,32.144,7.9298e-25,64.288,64.288,3.1652e+10,2.9607e+10,5.3656e+14,2.2494e+12,1.4869e-07,33.901,8.8204e-25,67.803,67.803,4.6746e+10,4.3727e+10,7.8718e+14,8.6488e+11,1.2387e-07,19.251,2.8442e-25,38.502,38.502,5.3974e+10,5.0488e+10,9.0721e+14,2.0858e+11,3.9752e-08,5.3606,2.2054e-26,10.721,10.721,5.5805e+10,5.2201e+10,9.3762e+14,4.2712e+10,8.6985e-09,1.1349,9.8858e-28,2.2699,2.2699,5.6184e+10,5.2556e+10,9.4391e+14,8.4247e+09,1.739e-09,0.22538,3.8985e-29,0.45077,0.45077,5.6259e+10,5.2626e+10,9.4516e+14,1.6492e+09,3.4132e-10,0.044179,1.4979e-30,0.088358,0.088358,5.6274e+10,5.2639e+10,9.454e+14,3.2236e+08,6.6751e-11,0.0086377,5.7261e-32,0.017275,0.017275
1.4146e+10,1.3233e+10,2.4537e+14,3.9377e+12,5.3198e-08,26.524,5.3992e-25,53.047,53.047,1.809e+10,1.6922e+10,3.1057e+14,3.5325e+12,7.7247e-08,30.429,7.106e-25,60.857,60.857,2.6683e+10,2.4959e+10,4.5272e+14,2.7057e+12,1.2721e-07,34.376,9.0692e-25,68.752,68.752,4.2007e+10,3.9294e+10,7.0638e+14,1.293e+12,1.4934e-07,25.863,5.1336e-25,51.726,51.726,5.2369e+10,4.8987e+10,8.7793e+14,3.5306e+11,6.3179e-08,8.8038,5.9484e-26,17.608,17.608,5.5449e+10,5.1867e+10,9.2892e+14,7.4802e+10,1.4996e-08,1.975,2.9934e-27,3.9499,3.9499,5.6113e+10,5.2489e+10,9.3992e+14,1.4861e+10,3.0506e-09,0.39706,1.21e-28,0.79412,0.79412,5.6245e+10,5.2612e+10,9.4211e+14,2.9133e+09,6.0084e-10,0.078022,4.6719e-30,0.15604,0.15604,5.6271e+10,5.2637e+10,9.4254e+14,5.696e+08,1.1758e-10,0.015262,1.7876e-31,0.030524,0.030524
