5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0
1.3204e+10,1.2351e+10,2.2911e+14,4.0274e+12,4.7419e-08,25.32,4.9204e-25,50.641,50.641,1.6331e+10,1.5277e+10,2.8064e+14,3.6988e+12,6.5983e-08,28.763,6.3494e-25,57.527,57.527,2.2661e+10,2.1198e+10,3.8502e+14,3.0776e+12,1.0451e-07,33.208,8.4635e-25,66.416,66.416,3.62e+10,3.3862e+10,6.0843e+14,1.8183e+12,1.5588e-07,31.342,7.5389e-25,62.684,62.684,4.97e+10,4.649e+10,8.3126e+14,5.9274e+11,9.5314e-08,14.027,1.5101e-25,28.055,28.055,5.4797e+10,5.1258e+10,9.1539e+14,1.3326e+11,2.6017e-08,3.4771,9.2787e-27,6.9541,6.9541,5.5979e+10,5.2364e+10,9.3491e+14,2.6829e+10,5.465e-09,0.71512,3.9247e-28,1.4302,1.4302,5.6219e+10,5.2588e+10,9.3886e+14,5.2734e+09,1.0834e-09,0.14116,1.5294e-29,0.28233,0.28233,5.6266e+10,5.2632e+10,9.3964e+14,1.0316e+09,2.1228e-10,0.027638,5.8624e-31,0.055276,0.055276
1.2387e+10,1.1587e+10,2.1501e+14,4.1053e+12,4.2556e-08,24.213,4.4995e-25,48.426,48.426,1.4911e+10,1.3948e+10,2.5647e+14,3.8338e+12,5.7064e-08,27.22,5.6864e-25,54.44,54.44,1.9615e+10,1.8348e+10,3.3378e+14,3.3616e+12,8.5663e-08,31.397,7.5656e-25,62.795,62.795,3.0145e+10,2.8198e+10,5.0698e+14,2.3682e+12,1.4087e-07,33.992,8.8678e-25,67.984,67.984,4.5516e+10,4.2577e+10,7.5992e+14,9.6808e+11,1.3033e-07,20.981,3.3784e-25,41.962,41.962,5.3595e+10,5.0134e+10,8.9288e+14,2.4076e+11,4.4842e-08,6.144,2.8971e-26,12.288,12.288,5.5723e+10,5.2125e+10,9.279e+14,4.9693e+10,1.0001e-08,1.3185,1.3342e-27,2.637,2.637,5.6168e+10,5.254e+10,9.3522e+14,9.8179e+09,2.0073e-09,0.26258,5.2915e-29,0.52516,0.52516,5.6256e+10,5.2623e+10,9.3666e+14,1.9226e+09,3.943e-10,0.051499,2.0354e-30,0.103,0.103
1.1671e+10,1.0918e+10,2.0267e+14,4.1737e+12,3.8425e-08,23.195,4.1289e-25,46.39,46.39,1.3742e+10,1.2854e+10,2.3655e+14,3.9454e+12,4.9917e-08,25.816,5.1148e-25,51.632,51.632,1.732e+10,1.6201e+10,2.9515e+14,3.5774e+12,7.1177e-08,29.502,6.6799e-25,59.004,59.004,2.4903e+10,2.3295e+10,4.1948e+14,2.8477e+12,1.1579e-07,33.767,8.7509e-25,67.535,67.535,3.9715e+10,3.715e+10,6.6245e+14,1.4886e+12,1.5243e-07,28.15,6.0817e-25,56.301,56.301,5.1428e+10,4.8106e+10,8.5463e+14,4.3427e+11,7.4289e-08,10.634,8.679e-26,21.268,21.268,5.5228e+10,5.1661e+10,9.1698e+14,9.3917e+10,1.8512e-08,2.4697,4.6812e-27,4.9395,4.9395,5.6068e+10,5.2447e+10,9.3077e+14,1.8742e+10,3.8068e-09,0.50036,1.9214e-28,1.0007,1.0007,5.6236e+10,5.2604e+10,9.3353e+14,3.6774e+09,7.5141e-10,0.098472,7.4418e-30,0.19694,0.19694
1.1039e+10,1.0326e+10,1.9175e+14,4.2341e+12,3.4886e-08,22.257,3.8017e-25,44.514,44.514,1.2762e+10,1.1937e+10,2.1984e+14,4.0394e+12,4.4107e-08,24.545,4.6237e-25,49.09,49.09,1.5551e+10,1.4547e+10,2.6538e+14,3.7449e+12,6.0154e-08,27.73,5.9016e-25,55.461,55.461,2.0956e+10,1.9603e+10,3.5369e+14,3.2122e+12,9.2671e-08,32.053,7.8851e-25,64.107,64.107,3.2988e+10,3.0858e+10,5.5043e+14,2.0939e+12,1.4798e-07,32.89,8.3022e-25,65.781,65.781,4.772e+10,4.4638e+10,7.9139e+14,7.6475e+11,1.1241e-07,17.377,2.3173e-25,34.753,34.753,5.4258e+10,5.0754e+10,8.9836e+14,1.8011e+11,3.4171e-08,4.6534,1.6619e-26,9.3067,9.3067,5.5866e+10,5.2258e+10,9.2466e+14,3.6666e+10,7.372e-09,0.97535,7.3009e-28,1.9507,1.9507,5.6196e+10,5.2567e+10,9.3006e+14,7.2233e+09,1.4694e-09,0.19328,2.8672e-29,0.38657,0.38657
1.0477e+10,9.8e+09,1.8203e+14,4.2881e+12,3.1829e-08,21.391,3.5118e-25,42.782,42.782,1.1927e+10,1.1156e+10,2.056e+14,4.1197e+12,3.9318e-08,23.396,4.2007e-25,46.791,46.791,1.4152e+10,1.3238e+10,2.418e+14,3.8783e+12,5.1653e-08,26.134,5.2417e-25,52.268,52.268,1.8101e+10,1.6932e+10,3.0611e+14,3.4787e+12,7.5023e-08,29.983,6.8995e-25,59.966,59.966,2.6707e+10,2.4982e+10,4.4636e+14,2.663e+12,1.2356e-07,33.865,8.8017e-25,67.73,67.73,4.2036e+10,3.9321e+10,6.9632e+14,1.2711e+12,1.4481e-07,25.443,4.968e-25,50.885,50.885,5.238e+10,4.8997e+10,8.6501e+14,3.4679e+11,6.1158e-08,8.6495,5.7416e-26,17.299,17.299,5.5451e+10,5.187e+10,9.151e+14,7.3457e+10,1.4508e-08,1.9395,2.887e-27,3.8791,3.8791,5.6113e+10,5.2489e+10,9.259e+14,1.4593e+10,2.9509e-09,0.3899,1.1667e-28,0.7798,0.7798
9.9719e+09,9.3279e+09,1.7331e+14,4.3365e+12,2.917e-08,20.591,3.2538e-25,41.181,41.181,1.1206e+10,1.0482e+10,1.933e+14,4.1892e+12,3.5319e-08,22.353,3.8347e-25,44.706,44.706,1.3016e+10,1.2175e+10,2.2263e+14,3.9874e+12,4.4971e-08,24.712,4.6867e-25,49.424,49.424,1.5996e+10,1.4963e+10,2.71e+14,3.6772e+12,6.2043e-08,28.008,6.0204e-25,56.016,56.016,2.192e+10,2.0504e+10,3.6722e+14,3.1014e+12,9.7167e-08,32.371,8.042e-25,64.742,64.742,3.4863e+10,3.2611e+10,5.7759e+14,1.9117e+12,1.4983e-07,31.734,7.7289e-25,63.469,63.469,4.893e+10,4.577e+10,8.063e+14,6.5235e+11,1.0017e-07,15.199,1.7729e-25,30.398,30.398,5.4594e+10,5.1068e+10,8.9838e+14,1.493e+11,2.8501e-08,3.8811,1.156e-26,7.7621,7.7621,5.5937e+10,5.2324e+10,9.2023e+14,3.0183e+10,6.0471e-09,0.80392,4.96e-28,1.6078,1.6078
9.5164e+09,8.9018e+09,1.6543e+14,4.3802e+12,2.684e-08,19.848,3.0234e-25,39.697,39.697,1.0577e+10,9.8937e+09,1.8255e+14,4.2501e+12,3.1939e-08,21.405,3.5162e-25,42.809,42.809,1.2073e+10,1.1293e+10,2.0671e+14,4.0784e+12,3.9615e-08,23.445,4.2185e-25,46.89,46.89,1.439e+10,1.3461e+10,2.4419e+14,3.83e+12,5.2381e-08,26.243,5.2855e-25,52.486,52.486,1.8567e+10,1.7368e+10,3.118e+14,3.4123e+12,7.6887e-08,30.168,6.9846e-25,60.335,60.335,2.778e+10,2.5986e+10,4.6104e+14,2.5484e+12,1.2704e-07,33.71,8.7211e-25,67.42,67.42,4.324e+10,4.0447e+10,7.116e+14,1.1562e+12,1.3846e-07,23.804,4.3487e-25,47.608,47.608,5.2826e+10,4.9415e+10,8.6701e+14,3.0518e+11,5.4403e-08,7.6765,4.5225e-26,15.353,15.353,5.5553e+10,5.1965e+10,9.112e+14,6.4026e+10,1.2615e-08,1.6936,2.2014e-27,3.3873,3.3873
9.103e+09,8.5151e+09,1.5828e+14,4.42e+12,2.4788e-08,19.158,2.8169e-25,38.317,38.317,1.0022e+10,9.3745e+09,1.7306e+14,4.304e+12,2.9053e-08,20.538,3.2374e-25,41.077,41.077,1.1276e+10,1.0548e+10,1.9325e+14,4.1557e+12,3.5246e-08,22.313,3.8209e-25,44.626,44.626,1.3123e+10,1.2276e+10,2.2301e+14,3.9516e+12,4.5013e-08,24.692,4.6794e-25,49.385,49.385,1.6187e+10,1.5142e+10,2.7244e+14,3.6357e+12,6.2406e-08,28.023,6.0268e-25,56.046,56.046,2.2341e+10,2.0898e+10,3.7179e+14,3.043e+12,9.838e-08,32.372,8.0426e-25,64.744,64.744,3.5634e+10,3.3333e+10,5.8654e+14,1.8309e+12,1.4894e-07,31.066,7.4065e-25,62.131,62.131,4.9383e+10,4.6194e+10,8.0872e+14,6.0835e+11,9.4563e-08,14.305,1.5705e-25,28.61,28.61,5.4714e+10,5.118e+10,8.9487e+14,1.3777e+11,2.6255e-08,3.5893,9.8874e-27,7.1786,7.1786
8.726e+09,8.1624e+09,1.5176e+14,4.4563e+12,2.2969e-08,18.516,2.6311e-25,37.031,37.031,9.5278e+09,8.9124e+09,1.6461e+14,4.3521e+12,2.6566e-08,19.744,2.9919e-25,39.489,39.489,1.0592e+10,9.9082e+09,1.8168e+14,4.2224e+12,3.1627e-08,21.296,3.4806e-25,42.592,42.592,1.2096e+10,1.1314e+10,2.0582e+14,4.051e+12,3.9252e-08,23.331,4.1777e-25,46.663,46.663,1.4427e+10,1.3495e+10,2.433e+14,3.8028e+12,5.1954e-08,26.124,5.2377e-25,52.248,52.248,1.8641e+10,1.7437e+10,3.1108e+14,3.3844e+12,7.6384e-08,30.04,6.9254e-25,60.079,60.079,2.7949e+10,2.6143e+10,4.6094e+14,2.5176e+12,1.2623e-07,33.503,8.6146e-25,67.007,67.007,4.3418e+10,4.0614e+10,7.1014e+14,1.1333e+12,1.36e-07,23.43,4.213e-25,46.859,46.859,5.289e+10,4.9474e+10,8.6275e+14,2.9771e+11,5.2875e-08,7.4977,4.3143e-26,14.995,14.995
8.3805e+09,7.8392e+09,1.4578e+14,4.4896e+12,2.1348e-08,17.915,2.4632e-25,35.831,35.831,9.085e+09,8.4982e+09,1.5703e+14,4.3953e+12,2.4405e-08,19.014,2.7745e-25,38.027,38.027,9.9978e+09,9.3521e+09,1.7162e+14,4.2806e+12,2.8586e-08,20.378,3.187e-25,40.756,40.756,1.1242e+10,1.0516e+10,1.9153e+14,4.1341e+12,3.4647e-08,22.131,3.7588e-25,44.261,44.261,1.3071e+10,1.2227e+10,2.2082e+14,3.933e+12,4.4184e-08,24.479,4.5988e-25,48.958,48.958,1.6095e+10,1.5056e+10,2.6929e+14,3.6226e+12,6.1113e-08,27.763,5.9156e-25,55.526,55.526,2.2138e+10,2.0708e+10,3.6624e+14,3.0434e+12,9.604e-08,32.081,7.8985e-25,64.161,64.161,3.5265e+10,3.2987e+10,5.7702e+14,1.8526e+12,1.4673e-07,31.108,7.4269e-25,62.216,62.216,4.9169e+10,4.5994e+10,8.0034e+14,6.2342e+11,9.5486e-08,14.596,1.635e-25,29.191,29.191
8.0626e+09,7.5419e+09,1.4028e+14,4.5202e+12,1.9898e-08,17.353,2.3112e-25,34.707,34.707,8.6853e+09,8.1244e+09,1.5018e+14,4.4344e+12,2.2513e-08,18.339,2.581e-25,36.677,36.677,9.4752e+09,8.8632e+09,1.6276e+14,4.332e+12,2.6003e-08,19.545,2.9317e-25,39.089,39.089,1.0521e+10,9.8413e+09,1.7943e+14,4.2049e+12,3.0895e-08,21.065,3.4054e-25,42.129,42.129,1.1991e+10,1.1217e+10,2.0289e+14,4.0377e+12,3.8232e-08,23.053,4.0788e-25,46.107,46.107,1.4256e+10,1.3336e+10,2.3907e+14,3.7971e+12,5.037e-08,25.775,5.0988e-25,51.551,51.551,1.8304e+10,1.7122e+10,3.0379e+14,3.3959e+12,7.3499e-08,29.598,6.7233e-25,59.196,59.196,2.7176e+10,2.5421e+10,4.4575e+14,2.572e+12,1.2127e-07,33.283,8.5014e-25,66.565,66.565,4.2577e+10,3.9827e+10,6.9231e+14,1.2004e+12,1.3772e-07,24.336,4.5452e-25,48.672,48.672
7.7691e+09,7.2674e+09,1.352e+14,4.5485e+12,1.8595e-08,16.827,2.1729e-25,33.653,33.653,8.3224e+09,7.7849e+09,1.4396e+14,4.4699e+12,2.0845e-08,17.713,2.408e-25,35.427,35.427,9.0115e+09,8.4294e+09,1.5489e+14,4.3778e+12,2.3783e-08,18.784,2.708e-25,37.569,37.569,9.9007e+09,9.2613e+09,1.6902e+14,4.2661e+12,2.7785e-08,20.111,3.1042e-25,40.223,40.223,1.1106e+10,1.0389e+10,1.8819e+14,4.1241e+12,3.355e-08,21.81,3.6507e-25,43.62,43.62,1.2863e+10,1.2033e+10,2.1615e+14,3.9309e+12,4.2538e-08,24.076,4.4488e-25,48.153,48.153,1.5728e+10,1.4713e+10,2.6179e+14,3.6367e+12,5.8283e-08,27.236,5.6931e-25,54.472,54.472,2.1337e+10,1.9959e+10,3.5122e+14,3.0991e+12,9.0394e-08,31.486,7.6084e-25,62.972,62.972,3.3747e+10,3.1568e+10,5.4924e+14,1.9758e+12,1.4254e-07,31.75,7.7364e-25,63.499,63.499
7.4972e+09,7.013e+09,1.3049e+14,4.5748e+12,1.7419e-08,16.331,2.0469e-25,32.663,32.663,7.9913e+09,7.4752e+09,1.3829e+14,4.5024e+12,1.9366e-08,17.132,2.2526e-25,34.264,34.264,8.5965e+09,8.0413e+09,1.4785e+14,4.4188e+12,2.186e-08,18.088,2.5109e-25,36.175,36.175,9.3609e+09,8.7563e+09,1.5995e+14,4.3196e+12,2.5172e-08,19.254,2.845e-25,38.507,38.507,1.0366e+10,9.6967e+09,1.7587e+14,4.1971e+12,2.9782e-08,20.717,3.2938e-25,41.433,41.433,1.1767e+10,1.1007e+10,1.9808e+14,4.0374e+12,3.6626e-08,22.621,3.9272e-25,45.242,45.242,1.3894e+10,1.2997e+10,2.3184e+14,3.8108e+12,4.7779e-08,25.212,4.8782e-25,50.423,50.423,1.7607e+10,1.647e+10,2.9083e+14,3.4419e+12,6.8599e-08,28.856,6.3904e-25,57.712,57.712,2.5566e+10,2.3915e+10,4.1739e+14,2.7017e+12,1.1221e-07,32.889,8.3016e-25,65.778,65.778
7.2445e+09,6.7766e+09,1.2611e+14,4.5992e+12,1.6354e-08,15.865,1.9317e-25,31.73,31.73,7.6876e+09,7.1911e+09,1.3308e+14,4.5323e+12,1.8047e-08,16.59,2.1124e-25,33.181,33.181,8.2227e+09,7.6916e+09,1.415e+14,4.456e+12,2.0179e-08,17.446,2.336e-25,34.893,34.893,8.8856e+09,8.3117e+09,1.5195e+14,4.367e+12,2.2949e-08,18.477,2.62e-25,36.953,36.953,9.7356e+09,9.1068e+09,1.6536e+14,4.2597e+12,2.6692e-08,19.747,2.9926e-25,39.493,39.493,1.0877e+10,1.0175e+10,1.834e+14,4.1247e+12,3.2026e-08,21.363,3.5026e-25,42.726,42.726,1.2517e+10,1.1709e+10,2.0933e+14,3.9434e+12,4.0217e-08,23.503,4.2395e-25,47.007,47.007,1.5132e+10,1.4155e+10,2.5073e+14,3.6735e+12,5.4246e-08,26.469,5.3767e-25,52.937,52.937,2.0072e+10,1.8776e+10,3.2899e+14,3.1976e+12,8.2185e-08,30.561,7.168e-25,61.122,61.122
7.0089e+09,6.5562e+09,1.2202e+14,4.622e+12,1.5386e-08,15.425,1.8261e-25,30.85,30.85,7.408e+09,6.9296e+09,1.2828e+14,4.5598e+12,1.6865e-08,16.084,1.9854e-25,32.168,32.168,7.8837e+09,7.3745e+09,1.3574e+14,4.4898e+12,1.87e-08,16.854,2.18e-25,33.708,33.708,8.4633e+09,7.9167e+09,1.4484e+14,4.4093e+12,2.1037e-08,17.769,2.4231e-25,35.538,35.538,9.1904e+09,8.5968e+09,1.5627e+14,4.3142e+12,2.4116e-08,18.879,2.7355e-25,37.759,37.759,1.0138e+10,9.483e+09,1.7118e+14,4.198e+12,2.8355e-08,20.265,3.1517e-25,40.529,40.529,1.144e+10,1.0701e+10,1.917e+14,4.0484e+12,3.4556e-08,22.053,3.7325e-25,44.106,44.106,1.3378e+10,1.2514e+10,2.2225e+14,3.8405e+12,4.4443e-08,24.463,4.5929e-25,48.927,48.927,1.6646e+10,1.5571e+10,2.7385e+14,3.5131e+12,6.2334e-08,27.846,5.951e-25,55.692,55.692
6.7888e+09,6.3503e+09,1.1821e+14,4.6433e+12,1.4503e-08,15.01,1.729e-25,30.019,30.019,7.1496e+09,6.6878e+09,1.2384e+14,4.5853e+12,1.5802e-08,15.61,1.8701e-25,31.22,31.22,7.5746e+09,7.0854e+09,1.3048e+14,4.5206e+12,1.739e-08,16.305,2.0402e-25,32.609,32.609,8.085e+09,7.5629e+09,1.3846e+14,4.4473e+12,1.9378e-08,17.121,2.2497e-25,34.242,34.242,8.7132e+09,8.1505e+09,1.483e+14,4.3623e+12,2.194e-08,18.098,2.5139e-25,36.197,36.197,9.5113e+09,8.897e+09,1.6082e+14,4.2607e+12,2.5365e-08,19.296,2.8576e-25,38.592,38.592,1.057e+10,9.8872e+09,1.7743e+14,4.1343e+12,3.0178e-08,20.808,3.3228e-25,41.615,41.615,1.2063e+10,1.1284e+10,2.0088e+14,3.9676e+12,3.742e-08,22.789,3.9856e-25,45.578,45.578,1.4373e+10,1.3445e+10,2.3722e+14,3.7266e+12,4.9456e-08,25.505,4.9924e-25,51.01,51.01
6.5826e+09,6.1574e+09,1.1463e+14,4.6632e+12,1.3696e-08,14.616,1.6396e-25,29.232,29.232,6.9099e+09,6.4636e+09,1.1972e+14,4.609e+12,1.484e-08,15.164,1.7648e-25,30.329,30.329,7.2914e+09,6.8205e+09,1.2566e+14,4.549e+12,1.6222e-08,15.794,1.9143e-25,31.587,31.587,7.7437e+09,7.2436e+09,1.3271e+14,4.4818e+12,1.7926e-08,16.525,2.0958e-25,33.051,33.051,8.2912e+09,7.7557e+09,1.4125e+14,4.405e+12,2.0079e-08,17.391,2.3211e-25,34.781,34.781,8.972e+09,8.3926e+09,1.5188e+14,4.315e+12,2.2886e-08,18.434,2.608e-25,36.869,36.869,9.8488e+09,9.2127e+09,1.6559e+14,4.2062e+12,2.67e-08,19.726,2.9862e-25,39.451,39.451,1.1034e+10,1.0321e+10,1.8414e+14,4.0684e+12,3.2174e-08,21.376,3.5067e-25,42.751,42.751,1.2754e+10,1.193e+10,2.1108e+14,3.8815e+12,4.067e-08,23.572,4.2642e-25,47.143,47.143
