5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0,5.6277e+10,5.2643e+10,9.8485e+14,0,0,0,0,0,0
6.389e+09,5.9763e+09,1.1128e+14,4.682e+12,1.2955e-08,14.243,1.557e-25,28.487,28.487,6.6868e+09,6.2549e+09,1.1589e+14,4.631e+12,1.3968e-08,14.745,1.6686e-25,29.49,29.49,7.0307e+09,6.5767e+09,1.2122e+14,4.5752e+12,1.5177e-08,15.317,1.8004e-25,30.633,30.633,7.4338e+09,6.9537e+09,1.2748e+14,4.5132e+12,1.6646e-08,15.975,1.9586e-25,31.95,31.95,7.9147e+09,7.4035e+09,1.3495e+14,4.4433e+12,1.8471e-08,16.745,2.152e-25,33.49,33.49,8.5017e+09,7.9526e+09,1.4408e+14,4.3628e+12,2.08e-08,17.661,2.3939e-25,35.323,35.323,9.2393e+09,8.6426e+09,1.5557e+14,4.2677e+12,2.3875e-08,18.775,2.7053e-25,37.55,37.55,1.0203e+10,9.5441e+09,1.7059e+14,4.151e+12,2.8122e-08,20.167,3.1213e-25,40.333,40.333,1.1533e+10,1.0788e+10,1.9135e+14,4.0003e+12,3.436e-08,21.968,3.7036e-25,43.935,43.935
6.2068e+09,5.8059e+09,1.0812e+14,4.6996e+12,1.2275e-08,13.889,1.4806e-25,27.779,27.779,6.4787e+09,6.0602e+09,1.1231e+14,4.6516e+12,1.3173e-08,14.35,1.5803e-25,28.699,28.699,6.7899e+09,6.3514e+09,1.1711e+14,4.5994e+12,1.4235e-08,14.87,1.6971e-25,29.741,29.741,7.1509e+09,6.6891e+09,1.227e+14,4.542e+12,1.551e-08,15.465,1.8356e-25,30.93,30.93,7.5762e+09,7.0868e+09,1.2928e+14,4.4779e+12,1.707e-08,16.154,2.0027e-25,32.308,32.308,8.0869e+09,7.5646e+09,1.3719e+14,4.4052e+12,1.9023e-08,16.963,2.2083e-25,33.926,33.926,8.7156e+09,8.1527e+09,1.4694e+14,4.3209e+12,2.1539e-08,17.932,2.4678e-25,35.864,35.864,9.5144e+09,8.8999e+09,1.5935e+14,4.2202e+12,2.4904e-08,19.119,2.8054e-25,38.238,38.238,1.0574e+10,9.8911e+09,1.7583e+14,4.095e+12,2.9632e-08,20.618,3.2624e-25,41.236,41.236
6.0351e+09,5.6453e+09,1.0514e+14,4.7163e+12,1.1647e-08,13.553,1.4097e-25,27.106,27.106,6.2839e+09,5.8781e+09,1.0896e+14,4.6709e+12,1.2448e-08,13.976,1.4991e-25,27.952,27.952,6.5666e+09,6.1425e+09,1.1331e+14,4.6219e+12,1.3385e-08,14.452,1.6028e-25,28.903,28.903,6.8914e+09,6.4463e+09,1.1831e+14,4.5685e+12,1.4497e-08,14.991,1.7247e-25,29.982,29.982,7.2697e+09,6.8002e+09,1.2414e+14,4.5094e+12,1.5839e-08,15.609,1.8699e-25,31.219,31.219,7.7177e+09,7.2193e+09,1.3105e+14,4.4432e+12,1.7492e-08,16.328,2.0461e-25,32.656,32.656,8.2595e+09,7.726e+09,1.3943e+14,4.3677e+12,1.9577e-08,17.177,2.2645e-25,34.355,34.355,8.932e+09,8.3551e+09,1.4983e+14,4.2794e+12,2.229e-08,18.201,2.5423e-25,36.401,36.401,9.7962e+09,9.1635e+09,1.6321e+14,4.1728e+12,2.5968e-08,19.464,2.9077e-25,38.929,38.929
5.8729e+09,5.4936e+09,1.0232e+14,4.732e+12,1.1068e-08,13.233,1.3439e-25,26.465,26.465,6.1013e+09,5.7072e+09,1.0582e+14,4.6891e+12,1.1783e-08,13.623,1.4242e-25,27.245,27.245,6.3588e+09,5.9481e+09,1.0976e+14,4.6429e+12,1.2613e-08,14.058,1.5167e-25,28.116,28.116,6.6523e+09,6.2226e+09,1.1426e+14,4.5929e+12,1.3588e-08,14.548,1.6243e-25,29.096,29.096,6.9906e+09,6.5391e+09,1.1946e+14,4.5382e+12,1.475e-08,15.106,1.7513e-25,30.212,30.212,7.3864e+09,6.9094e+09,1.2554e+14,4.4775e+12,1.616e-08,15.748,1.9033e-25,31.496,31.496,7.8577e+09,7.3502e+09,1.3279e+14,4.4092e+12,1.7907e-08,16.497,2.0887e-25,32.994,32.994,8.4313e+09,7.8868e+09,1.4163e+14,4.3308e+12,2.0129e-08,17.387,2.32e-25,34.773,34.773,9.1495e+09,8.5586e+09,1.5271e+14,4.2384e+12,2.305e-08,18.465,2.6168e-25,36.931,36.931
5.7195e+09,5.3501e+09,9.9659e+13,4.7469e+12,1.0531e-08,12.928,1.2826e-25,25.855,25.855,5.9295e+09,5.5466e+09,1.0286e+14,4.7061e+12,1.1172e-08,13.287,1.355e-25,26.575,26.575,6.1649e+09,5.7668e+09,1.0645e+14,4.6626e+12,1.1909e-08,13.687,1.4377e-25,27.374,27.374,6.4311e+09,6.0157e+09,1.1051e+14,4.6156e+12,1.2768e-08,14.134,1.5332e-25,28.268,28.268,6.7351e+09,6.3002e+09,1.1516e+14,4.5647e+12,1.3781e-08,14.639,1.6446e-25,29.278,29.278,7.087e+09,6.6293e+09,1.2055e+14,4.5087e+12,1.4993e-08,15.215,1.7766e-25,30.43,30.43,7.5003e+09,7.0159e+09,1.2689e+14,4.4464e+12,1.647e-08,15.88,1.9353e-25,31.76,31.76,7.9951e+09,7.4787e+09,1.3448e+14,4.376e+12,1.8313e-08,16.659,2.1299e-25,33.319,33.319,8.6012e+09,8.0457e+09,1.4379e+14,4.2947e+12,2.0674e-08,17.589,2.3744e-25,35.179,35.179
5.5741e+09,5.2141e+09,9.7135e+13,4.761e+12,1.0033e-08,12.636,1.2255e-25,25.273,25.273,5.7678e+09,5.3953e+09,1.0007e+14,4.7222e+12,1.0609e-08,12.969,1.2908e-25,25.938,25.938,5.9835e+09,5.5971e+09,1.0335e+14,4.681e+12,1.1267e-08,13.337,1.365e-25,26.673,26.673,6.2257e+09,5.8236e+09,1.0704e+14,4.6368e+12,1.2026e-08,13.745,1.45e-25,27.491,27.491,6.5002e+09,6.0804e+09,1.1122e+14,4.5891e+12,1.2913e-08,14.204,1.5484e-25,28.408,28.408,6.8147e+09,6.3746e+09,1.1601e+14,4.5372e+12,1.3961e-08,14.723,1.6635e-25,29.445,29.445,7.1799e+09,6.7162e+09,1.2159e+14,4.48e+12,1.5222e-08,15.316,1.8004e-25,30.633,30.633,7.6107e+09,7.1191e+09,1.2817e+14,4.4162e+12,1.6767e-08,16.004,1.9657e-25,32.008,32.008,8.1289e+09,7.6039e+09,1.361e+14,4.3437e+12,1.8704e-08,16.813,2.1694e-25,33.626,33.626
5.4361e+09,5.085e+09,9.4739e+13,4.7744e+12,9.5704e-09,12.358,1.1721e-25,24.717,24.717,5.6151e+09,5.2524e+09,9.7444e+13,4.7374e+12,1.0089e-08,12.666,1.2313e-25,25.333,25.333,5.8133e+09,5.4379e+09,1.0044e+14,4.6982e+12,1.0677e-08,13.005,1.298e-25,26.01,26.01,6.0345e+09,5.6447e+09,1.0379e+14,4.6565e+12,1.1352e-08,13.38,1.3739e-25,26.76,26.76,6.2832e+09,5.8774e+09,1.0756e+14,4.6118e+12,1.2131e-08,13.798,1.461e-25,27.595,27.595,6.5658e+09,6.1418e+09,1.1186e+14,4.5634e+12,1.3044e-08,14.267,1.5621e-25,28.534,28.534,6.8905e+09,6.4455e+09,1.1679e+14,4.5106e+12,1.4128e-08,14.799,1.6808e-25,29.598,29.598,7.2686e+09,6.7992e+09,1.2255e+14,4.4523e+12,1.5436e-08,15.409,1.8224e-25,30.819,30.819,7.7165e+09,7.2181e+09,1.2937e+14,4.387e+12,1.7046e-08,16.119,1.994e-25,32.238,32.238
5.305e+09,4.9623e+09,9.2462e+13,4.7872e+12,9.1394e-09,12.092,1.1222e-25,24.185,24.185,5.4707e+09,5.1174e+09,9.4955e+13,4.7518e+12,9.6076e-09,12.378,1.1759e-25,24.756,24.756,5.6533e+09,5.2882e+09,9.7706e+13,4.7145e+12,1.0136e-08,12.691,1.2361e-25,25.382,25.382,5.8558e+09,5.4776e+09,1.0076e+14,4.675e+12,1.0736e-08,13.035,1.3041e-25,26.071,26.071,6.0821e+09,5.6893e+09,1.0418e+14,4.6328e+12,1.1425e-08,13.417,1.3815e-25,26.834,26.834,6.3371e+09,5.9278e+09,1.0803e+14,4.5875e+12,1.2224e-08,13.843,1.4706e-25,27.686,27.686,6.6274e+09,6.1994e+09,1.1243e+14,4.5385e+12,1.3162e-08,14.322,1.5743e-25,28.644,28.644,6.9618e+09,6.5122e+09,1.175e+14,4.4849e+12,1.4279e-08,14.867,1.6963e-25,29.734,29.734,7.3525e+09,6.8776e+09,1.2343e+14,4.4255e+12,1.5631e-08,15.493,1.8423e-25,30.987,30.987
5.1802e+09,4.8456e+09,9.0295e+13,4.7993e+12,8.7373e-09,11.838,1.0755e-25,23.676,23.676,5.3339e+09,4.9894e+09,9.2598e+13,4.7655e+12,9.161e-09,12.103,1.1242e-25,24.207,24.207,5.5025e+09,5.1471e+09,9.5127e+13,4.7299e+12,9.6362e-09,12.393,1.1787e-25,24.785,24.785,5.6885e+09,5.3211e+09,9.792e+13,4.6923e+12,1.0173e-08,12.71,1.2398e-25,25.42,25.42,5.895e+09,5.5143e+09,1.0103e+14,4.6525e+12,1.0784e-08,13.059,1.3089e-25,26.119,26.119,6.1261e+09,5.7305e+09,1.045e+14,4.6099e+12,1.1487e-08,13.447,1.3878e-25,26.894,26.894,6.387e+09,5.9745e+09,1.0844e+14,4.5642e+12,1.2304e-08,13.881,1.4787e-25,27.761,27.761,6.6845e+09,6.2528e+09,1.1293e+14,4.5145e+12,1.3264e-08,14.369,1.5846e-25,28.739,28.739,7.0281e+09,6.5742e+09,1.1812e+14,4.4601e+12,1.4411e-08,14.926,1.7098e-25,29.852,29.852
5.0613e+09,4.7344e+09,8.8229e+13,4.8109e+12,8.3615e-09,11.594,1.0316e-25,23.188,23.188,5.2041e+09,4.868e+09,9.036e+13,4.7784e+12,8.7459e-09,11.841,1.076e-25,23.682,23.682,5.3601e+09,5.014e+09,9.269e+13,4.7444e+12,9.1746e-09,12.109,1.1253e-25,24.218,24.218,5.5314e+09,5.1741e+09,9.5251e+13,4.7087e+12,9.6558e-09,12.402,1.1804e-25,24.803,24.803,5.7204e+09,5.351e+09,9.8082e+13,4.6709e+12,1.02e-08,12.723,1.2423e-25,25.445,25.445,5.9306e+09,5.5476e+09,1.0123e+14,4.6308e+12,1.0821e-08,13.077,1.3124e-25,26.154,26.154,6.1662e+09,5.7679e+09,1.0477e+14,4.5879e+12,1.1536e-08,13.47,1.3926e-25,26.941,26.941,6.4325e+09,6.017e+09,1.0877e+14,4.5417e+12,1.2368e-08,13.911,1.4851e-25,27.821,27.821,6.7368e+09,6.3017e+09,1.1335e+14,4.4915e+12,1.3349e-08,14.408,1.5931e-25,28.815,28.815
4.9478e+09,4.6283e+09,8.6259e+13,4.8219e+12,8.0099e-09,11.36,9.9043e-26,22.72,22.72,5.0808e+09,4.7527e+09,8.8234e+13,4.7907e+12,8.3592e-09,11.59,1.0309e-25,23.18,23.18,5.2255e+09,4.888e+09,9.0384e+13,4.7582e+12,8.7468e-09,11.839,1.0757e-25,23.678,23.678,5.3835e+09,5.0358e+09,9.2737e+13,4.7241e+12,9.1796e-09,12.11,1.1254e-25,24.219,24.219,5.5571e+09,5.1982e+09,9.5325e+13,4.6882e+12,9.666e-09,12.405,1.181e-25,24.81,24.81,5.7489e+09,5.3776e+09,9.8189e+13,4.6502e+12,1.0217e-08,12.729,1.2436e-25,25.459,25.459,5.9625e+09,5.5774e+09,1.0138e+14,4.6098e+12,1.0846e-08,13.088,1.3146e-25,26.175,26.175,6.202e+09,5.8014e+09,1.0496e+14,4.5666e+12,1.1571e-08,13.486,1.3958e-25,26.972,26.972,6.4732e+09,6.0551e+09,1.0903e+14,4.5201e+12,1.2416e-08,13.932,1.4897e-25,27.864,27.864
4.8395e+09,4.5269e+09,8.4376e+13,4.8324e+12,7.6802e-09,11.136,9.5167e-26,22.271,22.271,4.9635e+09,4.6429e+09,8.6209e+13,4.8025e+12,7.9983e-09,11.35,9.887e-26,22.7,22.7,5.0978e+09,4.7686e+09,8.8198e+13,4.7712e+12,8.3497e-09,11.582,1.0294e-25,23.163,23.163,5.244e+09,4.9053e+09,9.0365e+13,4.7386e+12,8.7399e-09,11.832,1.0745e-25,23.664,23.664,5.4038e+09,5.0548e+09,9.2737e+13,4.7044e+12,9.1759e-09,12.105,1.1245e-25,24.21,24.21,5.5795e+09,5.2191e+09,9.5347e+13,4.6684e+12,9.6663e-09,12.403,1.1805e-25,24.805,24.805,5.7738e+09,5.4009e+09,9.8239e+13,4.6303e+12,1.0222e-08,12.73,1.2436e-25,25.459,25.459,5.9902e+09,5.6033e+09,1.0146e+14,4.5897e+12,1.0858e-08,13.091,1.3153e-25,26.182,26.182,6.2333e+09,5.8307e+09,1.0509e+14,4.5463e+12,1.1591e-08,13.494,1.3974e-25,26.987,26.987
4.7358e+09,4.43e+09,8.2575e+13,4.8425e+12,7.3708e-09,10.92,9.1516e-26,21.84,21.84,4.8517e+09,4.5383e+09,8.428e+13,4.8136e+12,7.661e-09,11.12,9.4906e-26,22.241,22.241,4.9767e+09,4.6553e+09,8.6123e+13,4.7836e+12,7.9802e-09,11.336,9.862e-26,22.672,22.672,5.1122e+09,4.782e+09,8.8122e+13,4.7524e+12,8.3329e-09,11.568,1.0271e-25,23.137,23.137,5.2597e+09,4.92e+09,9.0301e+13,4.7197e+12,8.7249e-09,11.82,1.0723e-25,23.641,23.641,5.421e+09,5.0709e+09,9.2688e+13,4.6855e+12,9.1632e-09,12.094,1.1226e-25,24.189,24.189,5.5984e+09,5.2368e+09,9.5317e+13,4.6493e+12,9.6565e-09,12.394,1.1789e-25,24.788,24.788,5.7948e+09,5.4205e+09,9.823e+13,4.6111e+12,1.0216e-08,12.723,1.2424e-25,25.446,25.446,6.0137e+09,5.6253e+09,1.0148e+14,4.5704e+12,1.0856e-08,13.087,1.3145e-25,26.175,26.175
4.6367e+09,4.3372e+09,8.0852e+13,4.8522e+12,7.0799e-09,10.713,8.8074e-26,21.425,21.425,4.745e+09,4.4386e+09,8.2439e+13,4.8243e+12,7.3451e-09,10.9,9.1182e-26,21.8,21.8,4.8616e+09,4.5476e+09,8.4149e+13,4.7955e+12,7.6357e-09,11.101,9.4575e-26,22.202,22.202,4.9874e+09,4.6653e+09,8.5998e+13,4.7655e+12,7.9553e-09,11.317,9.8292e-26,22.634,22.634,5.1238e+09,4.7929e+09,8.8004e+13,4.7342e+12,8.3087e-09,11.55,1.0239e-25,23.1,23.1,5.2723e+09,4.9318e+09,9.0192e+13,4.7015e+12,8.7016e-09,11.803,1.0692e-25,23.606,23.606,5.4349e+09,5.0839e+09,9.2589e+13,4.6672e+12,9.1411e-09,12.078,1.1196e-25,24.156,24.156,5.6138e+09,5.2512e+09,9.5231e+13,4.6311e+12,9.6361e-09,12.379,1.1761e-25,24.758,24.758,5.8118e+09,5.4365e+09,9.816e+13,4.5928e+12,1.0198e-08,12.71,1.2398e-25,25.42,25.42
4.5417e+09,4.2483e+09,7.92e+13,4.8614e+12,6.8061e-09,10.513,8.4824e-26,21.026,21.026,4.6431e+09,4.3433e+09,8.068e+13,4.8345e+12,7.049e-09,10.689,8.7678e-26,21.377,21.377,4.752e+09,4.4451e+09,8.2269e+13,4.8067e+12,7.3139e-09,10.876,9.0782e-26,21.752,21.752,4.869e+09,4.5546e+09,8.3982e+13,4.7779e+12,7.6042e-09,11.077,9.4171e-26,22.154,22.154,4.9955e+09,4.6729e+09,8.5833e+13,4.7479e+12,7.9237e-09,11.294,9.7886e-26,22.587,22.587,5.1326e+09,4.8011e+09,8.7844e+13,4.7167e+12,8.277e-09,11.527,1.0198e-25,23.054,23.054,5.2819e+09,4.9408e+09,9.0036e+13,4.684e+12,8.67e-09,11.78,1.0651e-25,23.561,23.561,5.4454e+09,5.0937e+09,9.2439e+13,4.6497e+12,9.1097e-09,12.056,1.1155e-25,24.112,24.112,5.6254e+09,5.2621e+09,9.5089e+13,4.6135e+12,9.6052e-09,12.358,1.172e-25,24.715,24.715
4.4505e+09,4.1631e+09,7.7616e+13,4.8703e+12,6.5481e-09,10.321,8.1752e-26,20.642,20.642,4.5457e+09,4.2521e+09,7.8998e+13,4.8443e+12,6.7708e-09,10.485,8.4377e-26,20.971,20.971,4.6475e+09,4.3473e+09,8.0477e+13,4.8174e+12,7.0129e-09,10.661,8.7222e-26,21.321,21.321,4.7566e+09,4.4494e+09,8.2066e+13,4.7897e+12,7.2771e-09,10.848,9.0317e-26,21.696,21.696,4.8741e+09,4.5593e+09,8.3778e+13,4.7609e+12,7.5666e-09,11.049,9.3696e-26,22.098,22.098,5.0009e+09,4.6779e+09,8.5629e+13,4.731e+12,7.8852e-09,11.266,9.7401e-26,22.531,22.531,5.1385e+09,4.8066e+09,8.764e+13,4.6998e+12,8.2377e-09,11.499,1.0148e-25,22.998,22.998,5.2884e+09,4.9468e+09,8.9833e+13,4.6672e+12,8.6299e-09,11.752,1.06e-25,23.505,23.505,5.4525e+09,5.1003e+09,9.2238e+13,4.6329e+12,9.0688e-09,12.028,1.1103e-25,24.056,24.056
4.3631e+09,4.0813e+09,7.6096e+13,4.8788e+12,6.3046e-09,10.136,7.8846e-26,20.272,20.272,4.4524e+09,4.1649e+09,7.7387e+13,4.8536e+12,6.5092e-09,10.29,8.1263e-26,20.58,20.58,4.5477e+09,4.254e+09,7.8766e+13,4.8277e+12,6.7308e-09,10.454,8.3875e-26,20.908,20.908,4.6496e+09,4.3493e+09,8.0242e+13,4.8009e+12,6.9717e-09,10.629,8.6707e-26,21.258,21.258,4.7589e+09,4.4516e+09,8.1828e+13,4.7732e+12,7.2346e-09,10.816,8.9786e-26,21.632,21.632,4.8766e+09,4.5616e+09,8.3537e+13,4.7445e+12,7.5228e-09,11.017,9.3149e-26,22.034,22.034,5.0036e+09,4.6805e+09,8.5385e+13,4.7147e+12,7.8399e-09,11.233,9.6836e-26,22.466,22.466,5.1415e+09,4.8094e+09,8.7393e+13,4.6836e+12,8.1909e-09,11.466,1.009e-25,22.932,22.932,5.2916e+09,4.9498e+09,8.9583e+13,4.651e+12,8.5813e-09,11.719,1.054e-25,23.438,23.438
4.279e+09,4.0027e+09,7.4635e+13,4.887e+12,6.0747e-09,9.9573,7.6093e-26,19.915,19.915,4.3631e+09,4.0813e+09,7.5843e+13,4.8626e+12,6.2628e-09,10.102,7.8322e-26,20.204,20.204,4.4524e+09,4.1649e+09,7.713e+13,4.8375e+12,6.466e-09,10.256,8.0724e-26,20.512,20.512,4.5477e+09,4.254e+09,7.8504e+13,4.8117e+12,6.6861e-09,10.419,8.3319e-26,20.839,20.839,4.6496e+09,4.3493e+09,7.9975e+13,4.785e+12,6.9254e-09,10.594,8.6131e-26,21.188,21.188,4.7589e+09,4.4516e+09,8.1556e+13,4.7574e+12,7.1866e-09,10.78,8.919e-26,21.561,21.561,4.8766e+09,4.5616e+09,8.3259e+13,4.7288e+12,7.4728e-09,10.98,9.253e-26,21.961,21.961,5.0036e+09,4.6805e+09,8.5101e+13,4.699e+12,7.7879e-09,11.196,9.6193e-26,22.391,22.391,5.1414e+09,4.8094e+09,8.7102e+13,4.668e+12,8.1365e-09,11.428,1.0023e-25,22.856,22.856
